PRcon535_1:1	these	DT(DT)	these
PRcon535_297:27	be	VB(VB)	be
PRcon535_297:28	very	RB(RB)	very
PRcon535_297:29	easy	JJ(JJ)	easy
PRcon535_297:30	to	TO(TO)	to
PRcon535_297:31	be	VB(VB)	be
PRcon535_297:32	a	DT(DT)	a
PRcon535_297:33	student	NN(NN)	student
PRcon535_297:34	of	IN(IN)	of
PRcon535_297:35	him	PP(PP)	he

PRcon535_298:1	no	RE(RE)	no
PRcon535_298:2	no	RE(RE)	no
PRcon535_298:3	it	PP(PP)	it
PRcon535_298:4	's	VBS(VBS)	be
PRcon535_298:5	not	RB(RB)	not
PRcon535_298:6	so	RB(RB)	so
PRcon535_298:7	easy	JJ(JJ)	easy
PRcon535_298:8	but	CC(CC)	but
PRcon535_298:9	_0	PA(PA)	
PRcon535_298:10	but	CC(CC)	but
PRcon535_298:11	he	PP(PP)	he
PRcon535_298:12	's	VBS(VBS)	be
PRcon535_298:13	very	RB(RB)	very
PRcon535_298:14	kind	JJ(JJ)	kind
PRcon535_298:15	_0	PA(PA)	

PRcon535_299:1	mhm	RE(RE)	mhm
PRcon535_299:2	_0	PA(PA)	

PRcon535_300:1	i	PP(PP)	i
PRcon535_300:2	i	PP(PP)	i
PRcon535_300:3	visit	VVP(VVP)	visit
PRcon535_300:4	him	PP(PP)	he
PRcon535_300:5	regularly	RB(RB)	regularly
PRcon535_300:6	and	CC(CC)	and

PRcon535_301:1	mhm	RE(RE)	mhm

PRcon535_302:1	and	CC(CC)	and
PRcon535_302:2	we	PP(PP)	we
PRcon535_302:3	are	VBP(VBP)	be
PRcon535_302:4	very	RB(RB)	very
PRcon535_302:5	good	JJ(JJ)	good
PRcon535_302:6	friends	NNS(NNS)	friend
PRcon535_302:7	_0	PA(PA)	

PRcon535_303:1	mhm	RE(RE)	mhm
PRcon535_303:2	_3	PA(PA)	
PRcon535_303:3	it	PP(PP)	it
PRcon535_303:4	's	VBS(VBS)	be
PRcon535_303:5	very	RB(RB)	very
PRcon535_303:6	nice	JJ(JJ)	nice
PRcon535_303:7	to	TO(TO)	to
PRcon535_303:8	meet	VV(VV)	meet
PRcon535_303:9	your	PP$(PP$)	you
PRcon535_303:10	wife	NN(NN)	wife
PRcon535_303:11	yesterday	RB(RB)	yesterday
PRcon535_303:12	_0	PA(PA)	

PRcon535_304:1	@@	LA(LA)	
PRcon535_304:2	@@	LA(LA)	

PRcon535_305:1	by	IN(IN)	by
PRcon535_305:2	the	DT(DT)	the
PRcon535_305:3	way	NN(NN)	way
PRcon535_305:4	she	PP(PP)	she
PRcon535_305:5	's	VBS(VBS)	be
PRcon535_305:6	extremely	RB(RB)	extremely
PRcon535_305:7	nice	JJ(JJ)	nice
PRcon535_305:8	i	PP(PP)	i
PRcon535_305:9	really	RB(RB)	really
PRcon535_305:10	like	VVP(VVP)	like
PRcon535_305:11	her	PP(PP)	she
PRcon535_305:12	do	VV(VV)	do
PRcon535_305:13	n't	RB(RB)	not
PRcon535_305:14	tell	VV(VV)	tell
PRcon535_305:15	her	PP(PP)	she
PRcon535_305:16	but	CC(CC)	but
PRcon535_305:17	_0	PA(PA)	

PRcon535_306:1	oh	UH(UH)	oh
PRcon535_306:2	yeah	RE(RE)	yeah
PRcon535_306:3	oh	UH(UH)	oh
PRcon535_306:4	yes	RE(RE)	yes

PRcon535_307:1	@@	LA(LA)	

PRcon535_308:1	@	LA(LA)	

PRcon535_309:1	@	LA(LA)	

PRcon535_310:1	well	DM(DM)	well
PRcon535_310:2	i	PP(PP)	i
PRcon535_310:3	know	VVP(VVP)	know
PRcon535_310:4	this	DT(DT)	this
PRcon535_310:5	very	RB(RB)	very
PRcon535_310:6	well	RB(RB)	well
PRcon535_310:7	that	IN(IN)	that
PRcon535_310:8	she	PP(PP)	she
PRcon535_310:9	's	VBS(VBS)	be
PRcon535_310:10	nice	JJ(JJ)	nice
PRcon535_310:11	so	DM(DM)	so
PRcon535_310:12	@@@	LA(LA)	
PRcon535_310:13	i	PP(PP)	i
PRcon535_310:14	can	MD(MD)	can
PRcon535_310:15	tell	VV(VV)	tell
PRcon535_310:16	her	PP(PP)	she
PRcon535_310:17	@	LA(LA)	

PRcon535_311:1	@	LA(LA)	
PRcon535_311:2	of	RB(RB)	of
PRcon535_311:3	course	RB(RB)	course
PRcon535_311:4	of	RB(RB)	of
PRcon535_311:5	course	RB(RB)	course
PRcon535_311:6	@@	LA(LA)	

PRcon535_312:1	@@@@	LA(LA)	

PRcon535_313:1	but	CC(CC)	but
PRcon535_313:2	you	PP(PP)	you
PRcon535_313:3	were	VBD(VBD)	be
PRcon535_313:4	saying	VVG(VVG)	say

PRcon535_314:1	i	PP(PP)	i
PRcon535_314:2	often	RB(RB)	often
PRcon535_314:3	tell	VVP(VVP)	tell
PRcon535_314:4	her	PP(PP)	she
PRcon535_314:5	myself	PP(PP)	i
PRcon535_314:6	that	IN(IN)	that
PRcon535_314:7	she	PP(PP)	she
PRcon535_314:8	's	VBS(VBS)	be
PRcon535_314:9	nice	JJ(JJ)	nice
PRcon535_314:10	so	DM(DM)	so

PRcon535_315:1	oh	UH(UH)	oh
PRcon535_315:2	excellent	JJ(JJ)	excellent

PRcon535_316:1	@@	LA(LA)	
PRcon535_316:2	hh	BR(BR)	
PRcon535_316:3	_0	PA(PA)	
PRcon535_316:4	uhu	RE(RE)	uhu
PRcon535_316:5	_3	PA(PA)	
PRcon535_316:6	no	RE(RE)	no
PRcon535_316:7	i	PP(PP)	i
PRcon535_316:8	i	PP(PP)	i
PRcon535_316:9	did	VVD(VVD)	do
PRcon535_316:10	a	DT(DT)	a
PRcon535_316:11	thesis	NN(NN)	thesis
PRcon535_316:12	on	IN(IN)	on
PRcon535_316:13	entire	JJ(JJ)	entire
PRcon535_316:14	functions	NNS(NNS)	function
PRcon535_316:15	_0	PA(PA)	

PRcon535_317:1	yes	RE(RE)	yes
PRcon535_317:2	i	PP(DM)	i
PRcon535_317:3	see	VVP(DM)	see
PRcon535_317:4	i	PP(DM)	i
PRcon535_317:5	see	VVP(DM)	see

PRcon535_318:1	yah	RE(RE)	yah
PRcon535_318:2	so	DM(DM)	so
PRcon535_318:3	it	PP(PP)	it
PRcon535_318:4	was	VBD(VBD)	be
PRcon535_318:5	growth	NN(NN)	growth
PRcon535_318:6	properties	NNS(NNS)	property
PRcon535_318:7	of	IN(IN)	of
PRcon535_318:8	entire	JJ(JJ)	entire
PRcon535_318:9	fun-	XX(XX)	

PRcon535_319:1	growth	NN(NN)	growth
PRcon535_319:2	properties	NNS(NNS)	property
PRcon535_319:3	of	IN(IN)	of
PRcon535_319:4	en-	XX(XX)	

PRcon535_320:1	yah	RE(RE)	yah

PRcon535_321:1	so	DM(DM)	so
PRcon535_321:2	it	PP(PP)	it
PRcon535_321:3	er	UH(UH)	er
PRcon535_321:4	i	PP(PP)	i
PRcon535_321:5	was	VBD(VBD)	be
PRcon535_321:6	er	UH(UH)	er
PRcon535_321:7	rarely	RB(RB)	rarely
PRcon535_321:8	_0	PA(PA)	
PRcon535_321:9	rare	JJ(JJ)	rare
PRcon535_321:10	in	IN(IN)	in
PRcon535_321:11	in	IN(IN)	in
PRcon535_321:12	er	UH(UH)	er
PRcon535_321:13	construc-	XX(XX)	
PRcon535_321:14	s-	XX(XX)	
PRcon535_321:15	constructions	NNS(NNS)	construction
PRcon535_321:16	of	IN(IN)	of
PRcon535_321:17	p_plurisubharmonic	PVC(JJ)	
PRcon535_321:18	functions	NNS(NNS)	function
PRcon535_321:19	_1	PA(PA)	
PRcon535_321:20	so	DM(DM)	so
PRcon535_321:21	do	VVP(VVP)	do
PRcon535_321:22	you	PP(PP)	you
PRcon535_321:23	know	VV(VV)	know
PRcon535_321:24	for	RB(RB)	for
PRcon535_321:25	example	RB(RB)	example
PRcon535_321:26	indicator	NN(NN)	indicator
PRcon535_321:27	of	IN(IN)	of
PRcon535_321:28	of	IN(IN)	of
PRcon535_321:29	an	DT(DT)	a
PRcon535_321:30	er	UH(UH)	er
PRcon535_321:31	entire	JJ(JJ)	entire
PRcon535_321:32	fu-	XX(XX)	
PRcon535_321:33	no	RE(RE)	no
PRcon535_321:34	no	RE(RE)	no

PRcon535_322:1	mhm	RE(RE)	mhm

PRcon535_323:1	i	PP(PP)	i
PRcon535_323:2	do	VVP(VVP)	do
PRcon535_323:3	n't	RB(RB)	not
PRcon535_323:4	know	VV(VV)	know
PRcon535_323:5	but	CC(CC)	but
PRcon535_323:6	mean	VVP(VVP)	mean
PRcon535_323:7	i	PP(PP)	i
PRcon535_323:8	remember	VVP(VVP)	remember
PRcon535_323:9	studying	VVG(VVG)	study
PRcon535_323:10	these	DT(DT)	these
PRcon535_323:11	things	NNS(NNS)	thing
PRcon535_323:12	a	DT(DT)	a
PRcon535_323:13	long	JJ(JJ)	long
PRcon535_323:14	time	NN(NN)	time
PRcon535_323:15	ago	RB(RB)	ago
PRcon535_323:16	but	CC(CC)	but
PRcon535_323:17	i	PP(PP)	i
PRcon535_323:18	have	VHP(VHP)	have
PRcon535_323:19	n't	RB(RB)	not

PRcon535_324:1	no	RE(RE)	no

PRcon535_325:1	yah	RE(RE)	yah
PRcon535_325:2	yah	RE(RE)	yah
PRcon535_325:3	yah	RE(RE)	yah
PRcon535_325:4	yah	RE(RE)	yah

PRcon535_326:1	used	VVN(VVN)	use
PRcon535_326:2	them	PP(PP)	they
PRcon535_326:3	any	RB(RB)	any
PRcon535_326:4	more	RB(RB)	more
PRcon535_326:5	_0	PA(PA)	
PRcon535_326:6	so	DM(DM)	so
PRcon535_326:7	i-	XX(XX)	
PRcon535_326:8	that	DT(DT)	that
PRcon535_326:9	was	VBD(VBD)	be
PRcon535_326:10	_0	PA(PA)	

PRcon535_327:1	yah	RE(RE)	yah
PRcon535_327:2	it	PP(PP)	it
PRcon535_327:3	was	VBD(VBD)	be
PRcon535_327:4	a	DT(DT)	a
PRcon535_327:5	a	DT(DT)	a
PRcon535_327:6	_0	PA(PA)	
PRcon535_327:7	problem	NN(NN)	problem
PRcon535_327:8	o-	XX(XX)	
PRcon535_327:9	of	IN(IN)	of
PRcon535_327:10	constructing	VVG(VVG)	construct
PRcon535_327:11	hh	BR(BR)	
PRcon535_327:12	well	DM(DM)	well
PRcon535_327:13	_0	PA(PA)	
PRcon535_327:14	functions	NNS(NNS)	function
PRcon535_327:15	with	IN(IN)	with
PRcon535_327:16	regular	JJ(JJ)	regular
PRcon535_327:17	growth	NN(NN)	growth
PRcon535_327:18	p_attitunity	PVC(NN)	
PRcon535_327:19	and	CC(CC)	and
PRcon535_327:20	also	RB(RB)	also
PRcon535_327:21	extremely	RB(RB)	extremely
PRcon535_327:22	irregular	JJ(JJ)	irregular
PRcon535_327:23	growth	NN(NN)	growth
PRcon535_327:24	_0	PA(PA)	

PRcon535_328:1	mhm	RE(RE)	mhm
PRcon535_328:2	_0	PA(PA)	

PRcon535_329:1	er	UH(UH)	er
PRcon535_329:2	so	DM(DM)	so
PRcon535_329:3	_0	PA(PA)	

PRcon535_330:1	i	PP(DM)	i
PRcon535_330:2	see	VVP(DM)	see
PRcon535_330:3	_1	PA(PA)	
PRcon535_330:4	interesting	JJ(JJ)	interesting
PRcon535_330:5	_0	PA(PA)	

PRcon535_331:1	so	DM(DM)	so
PRcon535_331:2	_9	PA(PA)	

PRcon535_332:1	very	RB(RB)	very
PRcon535_332:2	good	JJ(JJ)	good
PRcon535_332:3	_0	PA(PA)	
PRcon535_332:4	so	DM(DM)	so
PRcon535_332:5	you	PP(PP)	you
PRcon535_332:6	're	VBP(VBP)	be
PRcon535_332:7	getting	VVG(VVG)	get
PRcon535_332:8	tired	JJ(JJ)	tired
PRcon535_332:9	of	IN(IN)	of
PRcon535_332:10	p_pluripotential	PVC(NP)	
PRcon535_332:11	theory	NN(NN)	theory
PRcon535_332:12	@	LA(LA)	

PRcon535_333:1	w-	XX(XX)	
PRcon535_333:2	well	DM(DM)	well
PRcon535_333:3	the	DT(DT)	the
PRcon535_333:4	thing	NN(NN)	thing
PRcon535_333:5	is	VBZ(VBZ)	be
PRcon535_333:6	and	CC(CC)	and
PRcon535_333:7	er	UH(UH)	er
PRcon535_333:8	and	CC(CC)	and
PRcon535_333:9	er	UH(UH)	er
PRcon535_333:10	finland	NP(NP)	finland
PRcon535_333:11	has	VHZ(VHZ)	have
PRcon535_333:12	been	VBN(VBN)	be
PRcon535_333:13	complaining	VVG(VVG)	complain
PRcon535_333:14	about	IN(IN)	about
PRcon535_333:15	it	PP(PP)	it
PRcon535_333:16	_0	PA(PA)	
PRcon535_333:17	a	RB(RB)	a
PRcon535_333:18	little	RB(RB)	little
PRcon535_333:19	bit	RB(RB)	bit
PRcon535_333:20	it	PP(PP)	it
PRcon535_333:21	is	VBZ(VBZ)	be
PRcon535_333:22	_0	PA(PA)	
PRcon535_333:23	diffi-	XX(XX)	
PRcon535_333:24	too	RB(RB)	too
PRcon535_333:25	difficult	JJ(JJ)	difficult
PRcon535_333:26	to	TO(TO)	to
PRcon535_333:27	find	VV(VV)	find
PRcon535_333:28	er	UH(UH)	er
PRcon535_333:29	hh	BR(BR)	
PRcon535_333:30	_0	PA(PA)	
PRcon535_333:31	good	JJ(JJ)	good
PRcon535_333:32	applications	NNS(NNS)	application
PRcon535_333:33	of	IN(IN)	of
PRcon535_333:34	this	DT(DT)	this
PRcon535_333:35	er	UH(UH)	er
PRcon535_333:36	disk	NN(NN)	disk
PRcon535_333:37	formulas	NNS(NNS)	formula
PRcon535_333:38	there	EX(EX)	there
PRcon535_333:39	're	VBP(VBP)	be
PRcon535_333:40	not	RB(RB)	not
PRcon535_333:41	so	RB(RB)	so
PRcon535_333:42	many	JJ(JJ)	many
PRcon535_333:43	_0	PA(PA)	

PRcon535_334:1	mhm	RE(RE)	mhm

PRcon535_335:1	actually	RB(RB)	actually

PRcon535_336:1	mhm	RE(RE)	mhm

PRcon535_337:1	the	DT(DT)	the
PRcon535_337:2	formulas	NNS(NNS)	formula
PRcon535_337:3	themselves	PP(PP)	they
PRcon535_337:4	are	VBP(VBP)	be
PRcon535_337:5	very	RB(RB)	very
PRcon535_337:6	interesting	JJ(JJ)	interesting
PRcon535_337:7	_0	PA(PA)	

PRcon535_338:1	mhm	RE(RE)	mhm

PRcon535_339:1	and	CC(CC)	and
PRcon535_339:2	there	EX(EX)/RB(RB)	there
PRcon535_339:3	ver-	XX(XX)	
PRcon535_339:4	it	PP(PP)	it
PRcon535_339:5	's	VBS(VBS)	be
PRcon535_339:6	very	RB(RB)	very
PRcon535_339:7	surprising	JJ(JJ)	surprising
PRcon535_339:8	to	IN(IN)	to
PRcon535_339:9	me	PP(PP)	i
PRcon535_339:10	how	WRB(WRB)	how
PRcon535_339:11	general	JJ(JJ)	general
PRcon535_339:12	_0	PA(PA)	
PRcon535_339:13	they	PP(PP)	they
PRcon535_339:14	are	VBP(VBP)	be

PRcon535_340:1	mhm	RE(RE)	mhm
PRcon535_340:2	_0	PA(PA)	

PRcon535_341:1	for	RB(RB)	for
PRcon535_341:2	example	RB(RB)	example
PRcon535_341:3	they	PP(PP)	they
PRcon535_341:4	they	PP(PP)	they
PRcon535_341:5	f-	XX(XX)	
PRcon535_341:6	er	UH(UH)	er
PRcon535_341:7	_1	PA(PA)	
PRcon535_341:8	er	UH(UH)	er
PRcon535_341:9	er	UH(UH)	er
PRcon535_341:10	er	UH(UH)	er
PRcon535_341:11	disk	NN(NN)	disk
PRcon535_341:12	er	UH(UH)	er
PRcon535_341:13	formulas	NNS(NNS)	formula
PRcon535_341:14	i	PP(PP)	i
PRcon535_341:15	got	VVD(VVD)	get
PRcon535_341:16	for	IN(IN)	for
PRcon535_341:17	_0	PA(PA)	
PRcon535_341:18	for	IN(IN)	for
PRcon535_341:19	er	UH(UH)	er
PRcon535_341:20	green	NP(NP)	green
PRcon535_341:21	functions	NNS(NNS)	function
PRcon535_341:22	_2	PA(PA)	
PRcon535_341:23	so	DM(DM)	so
PRcon535_341:24	so	DM(DM)	so
PRcon535_341:25	_0	PA(PA)	
PRcon535_341:26	we	PP(PP)	we
PRcon535_341:27	have	VHP(VHP)	have
PRcon535_341:28	generalized	JJ(JJ)	generalized
PRcon535_341:29	very	RB(RB)	very
PRcon535_341:30	much	JJ(JJ)	much
PRcon535_341:31	this	DT(DT)	this
PRcon535_341:32	er	UH(UH)	er
PRcon535_341:33	notion	NN(NN)	notion
PRcon535_341:34	of	IN(IN)	of
PRcon535_341:35	a	DT(DT)	a
PRcon535_341:36	green	NP(NP)	green
PRcon535_341:37	function	NN(NN)	function
PRcon535_341:38	_0	PA(PA)	

PRcon535_342:1	mhm	RE(RE)	mhm
PRcon535_342:2	mhm	RE(RE)	mhm

PRcon535_343:1	so	DM(DM)	so
PRcon535_343:2	so	DM(DM)	so
PRcon535_343:3	a-	XX(XX)	
PRcon535_343:4	and	CC(CC)	and
PRcon535_343:5	all	DT(DT)	all
PRcon535_343:6	of	IN(IN)	of
PRcon535_343:7	this	DT(DT)	this
PRcon535_343:8	_0	PA(PA)	
PRcon535_343:9	classes	NNS(NNS)	class
PRcon535_343:10	of	IN(IN)	of
PRcon535_343:11	green	NP(NP)	green
PRcon535_343:12	functions	NNS(NNS)	function
PRcon535_343:13	that	PRE(PRE)	that
PRcon535_343:14	we	PP(PP)	we
PRcon535_343:15	have	VHP(VHP)	have
PRcon535_343:16	studied	VVN(VVN)	study
PRcon535_343:17	have	VHP(VHP)	have
PRcon535_343:18	_0	PA(PA)	

PRcon535_344:1	mhm	RE(RE)	mhm

PRcon535_345:1	er	UH(UH)	er
PRcon535_345:2	disk	NN(NN)	disk
PRcon535_345:3	_0	PA(PA)	

PRcon535_346:1	yes	RE(RE)	yes

PRcon535_347:1	and	CC(CC)	and
PRcon535_347:2	er	UH(UH)	er
PRcon535_347:3	formulas	NNS(NNS)	formula

PRcon535_348:1	mhm	RE(RE)	mhm

PRcon535_349:1	er	UH(UH)	er
PRcon535_349:2	can	MD(MD)	can
PRcon535_349:3	be	VB(VB)	be
PRcon535_349:4	expressed	VVN(VVN)	express
PRcon535_349:5	as	IN(IN)	as
PRcon535_349:6	disk	NN(NN)	disk
PRcon535_349:7	envelopes	NNS(NNS)	envelope
PRcon535_349:8	_0	PA(PA)	

PRcon535_350:1	mhm	RE(RE)	mhm

PRcon535_351:1	mhm	RE(RE)	mhm

PRcon535_352:1	hh	BR(BR)	

PRcon535_353:1	mhm	RE(RE)	mhm

PRcon535_354:1	so	DM(DM)	so
PRcon535_354:2	there	EX(EX)	there
PRcon535_354:3	's	VBS(VBS)	be
PRcon535_354:4	a	DT(DT)	a
PRcon535_354:5	lot	NN(NN)	lot
PRcon535_354:6	of	IN(IN)	of
PRcon535_354:7	_0	PA(PA)	
PRcon535_354:8	hh	BR(BR)	
PRcon535_354:9	very	RB(RB)	very
PRcon535_354:10	general	JJ(JJ)	general
PRcon535_354:11	formulas	NNS(NNS)	formula

PRcon535_355:1	mhm	RE(RE)	mhm
PRcon535_355:2	_0	PA(PA)	

PRcon535_356:1	but	CC(CC)	but
PRcon535_356:2	_0	PA(PA)	
PRcon535_356:3	it	PP(PP)	it
PRcon535_356:4	is	VBZ(VBZ)	be
PRcon535_356:5	difficult	JJ(JJ)	difficult
PRcon535_356:6	to	TO(TO)	to
PRcon535_356:7	find	VV(VV)	find
PRcon535_356:8	applications	NNS(NNS)	application
PRcon535_356:9	of	IN(IN)	of
PRcon535_356:10	them	PP(PP)	they
PRcon535_356:11	to	TO(TO)	to
PRcon535_356:12	s-	XX(XX)	
PRcon535_356:13	_0	PA(PA)	
PRcon535_356:14	skim	VV(VV)	skim
PRcon535_356:15	er	UH(UH)	er

PRcon535_357:1	what	WP(WP)	what
PRcon535_357:2	does	VVZ(VVZ)	do
PRcon535_357:3	a_[lastname13]	NP(NP)	
PRcon535_357:4	say	VV(VV)	say
PRcon535_357:5	_0	PA(PA)	
PRcon535_357:6	what	WP(WP)	what
PRcon535_357:7	does	VVZ(VVZ)	do
PRcon535_357:8	he	PP(PP)	he
PRcon535_357:9	say	VV(VV)	say
PRcon535_357:10	have	VHP(VHP)	have
PRcon535_357:11	you	PP(PP)	you
PRcon535_357:12	talked	VVN(VVN)	talk
PRcon535_357:13	to	IN(IN)	to
PRcon535_357:14	him	PP(PP)	he
PRcon535_357:15	_0	PA(PA)	
PRcon535_357:16	hm	RE(RE)	hm
PRcon535_357:17	mhm	RE(RE)	mhm

PRcon535_358:1	yes	RE(RE)	yes
PRcon535_358:2	yes	RE(RE)	yes
PRcon535_358:3	often	RB(RB)	often
PRcon535_358:4	yeah	RE(RE)	yeah
PRcon535_358:5	yeah	RE(RE)	yeah
PRcon535_358:6	yeah	RE(RE)	yeah

PRcon535_359:1	and	CC(CC)	and
PRcon535_359:2	what	WP(WP)	what
PRcon535_359:3	does	VVZ(VVZ)	do
PRcon535_359:4	_0	PA(PA)	
PRcon535_359:5	what	WP(WP)	what
PRcon535_359:6	does	VVZ(VVZ)	do
PRcon535_359:7	he	PP(PP)	he
PRcon535_359:8	say	VV(VV)	say
PRcon535_359:9	about	IN(IN)	about
PRcon535_359:10	this	DT(DT)	this
PRcon535_359:11	point	NN(NN)	point
PRcon535_359:12	i	PP(DM)	i
PRcon535_359:13	mean	VVP(DM)	mean
PRcon535_359:14	the	DT(DT)	the
PRcon535_359:15	application	NN(NN)	application

PRcon535_360:1	yah	RE(RE)	yah
PRcon535_360:2	he	PP(PP)	he
PRcon535_360:3	has	VHZ(VHZ)	have
PRcon535_360:4	been	VBN(VBN)	be
PRcon535_360:5	looking	VVG(VVG)	look
PRcon535_360:6	to	IN(IN)	to
PRcon535_360:7	such	DT(DT)	such
PRcon535_360:8	things	NNS(NNS)	thing
PRcon535_360:9	and	CC(CC)	and
PRcon535_360:10	he	PP(PP)	he
PRcon535_360:11	's	VBS(VBS)	be
PRcon535_360:12	a	RB(RB)	a
PRcon535_360:13	little	RB(RB)	little
PRcon535_360:14	bit	RB(RB)	bit
PRcon535_360:15	disappointed	JJ(JJ)	disappointed
PRcon535_360:16	also	RB(RB)	also
PRcon535_360:17	that	IN(IN)	that

PRcon535_361:1	mhm	RE(RE)	mhm
PRcon535_361:2	_0	PA(PA)	

PRcon535_362:1	so	DM(DM)/RB(RB)	so
PRcon535_362:2	difficult	JJ(JJ)	difficult
PRcon535_362:3	to	TO(TO)	to
PRcon535_362:4	find	VV(VV)	find

PRcon535_363:1	mhm	RE(RE)	mhm
PRcon535_363:2	_0	PA(PA)	

PRcon535_364:1	mhm	RE(RE)	mhm
PRcon535_364:2	well	DM(DM)	well
PRcon535_364:3	he	PP(PP)	he
PRcon535_364:4	he	PP(PP)	he
PRcon535_364:5	was	VBD(VBD)	be
PRcon535_364:6	able	JJ(JJ)	able
PRcon535_364:7	to	TO(TO)	to
PRcon535_364:8	_0	PA(PA)	
PRcon535_364:9	characterize	VV(VV)	characterize
PRcon535_364:10	_0	PA(PA)	
PRcon535_364:11	er	UH(UH)	er
PRcon535_364:12	p_polynomial	PVC(JJ)	
PRcon535_364:13	hulls	NNS(NNS)	hull
PRcon535_364:14	_0	PA(PA)	

PRcon535_365:1	interesting	JJ(JJ)	interesting

PRcon535_366:1	mhm	RE(RE)	mhm

PRcon535_367:1	in	IN(IN)	in
PRcon535_367:2	terms	IN(IN)	term
PRcon535_367:3	of	IN(IN)	of
PRcon535_367:4	these	DT(DT)	these

PRcon535_368:1	mhm	RE(RE)	mhm
PRcon535_368:2	_0	PA(PA)	

PRcon535_369:1	exactly	RB(RB)	exactly
PRcon535_369:2	the	DT(DT)	the
PRcon535_369:3	the	DT(DT)	the

PRcon535_370:1	mhm	RE(RE)	mhm
PRcon535_370:2	_0	PA(PA)	

PRcon535_371:1	the	DT(DT)	the
PRcon535_371:2	er	UH(UH)	er
PRcon535_371:3	_2	PA(PA)	
PRcon535_371:4	the	DT(DT)	the
PRcon535_371:5	erm	UH(UH)	erm
PRcon535_371:6	_3	PA(PA)	
PRcon535_371:7	er	UH(UH)	er
PRcon535_371:8	the	DT(DT)	the
PRcon535_371:9	this	DT(DT)	this
PRcon535_371:10	you	PP(PP)	you
PRcon535_371:11	remember	VVP(VVP)	remember
PRcon535_371:12	i	PP(PP)	i
PRcon535_371:13	i	PP(PP)	i
PRcon535_371:14	wrote	VVD(VVD)	write
PRcon535_371:15	this	DT(DT)	this
PRcon535_371:16	s_h	SYM(SYM)	s_h
PRcon535_371:17	phi	NN(NN)	phi
PRcon535_371:18	_0	PA(PA)	

PRcon535_372:1	@@	LA(LA)	

PRcon535_373:1	yes	RE(RE)	yes
PRcon535_373:2	yes	RE(RE)	yes

PRcon535_374:1	er	UH(UH)	er
PRcon535_374:2	functional	JJ(JJ)	functional

PRcon535_375:1	yes	RE(RE)	yes

PRcon535_376:1	i-	XX(XX)	
PRcon535_376:2	in	IN(IN)	in
PRcon535_376:3	terms	IN(IN)	term
PRcon535_376:4	of	IN(IN)	of
PRcon535_376:5	that	IN(IN)	that
PRcon535_376:6	it	PP(PP)	it
PRcon535_376:7	comes	VVZ(VVZ)	come

PRcon535_377:1	in	IN(IN)	in
PRcon535_377:2	terms	IN(IN)	term
PRcon535_377:3	of	IN(IN)	of
PRcon535_377:4	that	DT(DT)	that
PRcon535_377:5	_0	PA(PA)	

PRcon535_378:1	yah	RE(RE)	yah
PRcon535_378:2	because	IN(IN)	because
PRcon535_378:3	er	UH(UH)	er
PRcon535_378:4	the	DT(DT)	the
PRcon535_378:5	interesting	JJ(JJ)	interesting
PRcon535_378:6	thing	NN(NN)	thing
PRcon535_378:7	is	VBZ(VBZ)	be
PRcon535_378:8	that	IN(IN)	that
PRcon535_378:9	hh	BR(BR)	
PRcon535_378:10	if	IN(IN)	if
PRcon535_378:11	you	PP(PP)	you
PRcon535_378:12	take	VVP(VVP)	take
PRcon535_378:13	a	DT(DT)	a
PRcon535_378:14	characteristic	JJ(JJ)	characteristic
PRcon535_378:15	function	NN(NN)	function
PRcon535_378:16	_0	PA(PA)	

PRcon535_379:1	i	PP(DM)	i
PRcon535_379:2	see	VVP(DM)	see

PRcon535_380:1	mhm	RE(RE)	mhm
PRcon535_380:2	_1	PA(PA)	

PRcon535_381:1	a-	XX(XX)	
PRcon535_381:2	and	CC(CC)	and
PRcon535_381:3	you	PP(PP)	you
PRcon535_381:4	look	VVP(VVP)	look
PRcon535_381:5	at	IN(IN)	at
PRcon535_381:6	the	DT(DT)	the
PRcon535_381:7	the	DT(DT)	the
PRcon535_381:8	er	UH(UH)	er
PRcon535_381:9	_0	PA(PA)	
PRcon535_381:10	fun-	XX(XX)	
PRcon535_381:11	er	UH(UH)	er
PRcon535_381:12	i	PP(DM)	i
PRcon535_381:13	mean	VVP(DM)	mean
PRcon535_381:14	_0	PA(PA)	
PRcon535_381:15	write	VV(VV)	write
PRcon535_381:16	_0	PA(PA)	
PRcon535_381:17	er	UH(UH)	er
PRcon535_381:18	_0	PA(PA)	
PRcon535_381:19	you	PP(DM)	you
PRcon535_381:20	know	VVP(DM)	know
PRcon535_381:21	the	DT(DT)	the
PRcon535_381:22	r-	XX(XX)	
PRcon535_381:23	er	UH(UH)	er
PRcon535_381:24	relative	JJ(JJ)	relative
PRcon535_381:25	p_extremal	PVC(JJ)	
PRcon535_381:26	function	NN(NN)	function
PRcon535_381:27	of	IN(IN)	of
PRcon535_381:28	_0	PA(PA)	

PRcon535_382:1	yes	RE(RE)	yes
PRcon535_382:2	yes	RE(RE)	yes

PRcon535_383:1	s_l	SYM(SYM)	s_l

PRcon535_384:1	hh	BR(BR)	
PRcon535_384:2	if	IN(IN)	if
