POwgd510_1:1	now	RB(RB)	now
POwgd510_56:11	policy	NN(NN)	policy
POwgd510_56:12	decis-	XX(XX)	
POwgd510_56:13	or	CC(CC)	or
POwgd510_56:14	decision-making	VVG(NN)	decision-make/decision-making
POwgd510_56:15	it	PP(PP)	it
POwgd510_56:16	's	VBS(VBS)	be
POwgd510_56:17	usually	RB(RB)	usually
POwgd510_56:18	done	VVN(VVN)	do
POwgd510_56:19	by	IN(IN)	by
POwgd510_56:20	the	DT(DT)	the
POwgd510_56:21	government	NN(NN)	government

POwgd510_57:1	no	RE(RE)	no
POwgd510_57:2	i	PP(PP)	i
POwgd510_57:3	mean	VVP(VVP)	mean
POwgd510_57:4	the	DT(DT)	the
POwgd510_57:5	process	NN(NN)	process
POwgd510_57:6	of	IN(IN)	of
POwgd510_57:7	of	IN(IN)	of
POwgd510_57:8	the	DT(DT)	the
POwgd510_57:9	x	UNI(UNI)	
POwgd510_57:10	structure	NN(NN)	structure
POwgd510_57:11	process	NN(NN)	process

POwgd510_58:1	the	DT(DT)	the
POwgd510_58:2	process	NN(NN)	process
POwgd510_58:3	the	DT(DT)	the
POwgd510_58:4	process	NN(NN)	process

POwgd510_59:1	the	DT(DT)	the
POwgd510_59:2	actual	JJ(JJ)	actual
POwgd510_59:3	process	NN(NN)	process

POwgd510_60:1	mhm	RE(RE)	mhm
POwgd510_60:2	_0	PA(PA)	
POwgd510_60:3	so	DM(DM)	so
POwgd510_60:4	it	PP(PP)	it
POwgd510_60:5	's	VBS(VBS)	be
POwgd510_60:6	like	IN(IN)	like
POwgd510_60:7	the	DT(DT)	the
POwgd510_60:8	parliament	NN(NN)	parliament
POwgd510_60:9	_1	PA(PA)	

POwgd510_61:1	they	PP(PP)	they
POwgd510_61:2	draft	VVP(VVP)	draft
POwgd510_61:3	the	DT(DT)	the
POwgd510_61:4	legislation	NN(NN)	legislation
POwgd510_61:5	_0	PA(PA)	
POwgd510_61:6	going	VVG(VVG)	go
POwgd510_61:7	through	IN(IN)	through
POwgd510_61:8	er	UH(UH)	er
POwgd510_61:9	the	DT(DT)	the
POwgd510_61:10	committees	NNS(NNS)	committee
POwgd510_61:11	or	CC(CC)	or
POwgd510_61:12	thematic	JJ(JJ)	thematic
POwgd510_61:13	committees	NNS(NNS)	committee
POwgd510_61:14	_2	PA(PA)	

POwgd510_62:1	i	PP(PP)	i
POwgd510_62:2	guess	VVP(VVP)	guess
POwgd510_62:3	in	IN(IN)	in
POwgd510_62:4	the	DT(DT)	the
POwgd510_62:5	part	NN(NN)	part
POwgd510_62:6	where	WRB(WRB)	where
POwgd510_62:7	_0	PA(PA)	
POwgd510_62:8	we	PP(PP)	we
POwgd510_62:9	can	MD(MD)	can
POwgd510_62:10	share	VV(VV)	share
POwgd510_62:11	that	DT(DT)	that
POwgd510_62:12	_0	PA(PA)	
POwgd510_62:13	on	IN(IN)	on
POwgd510_62:14	our	PP$(PP$)	we
POwgd510_62:15	part	NN(NN)	part
POwgd510_62:16	is	VBZ(VBZ)	be
POwgd510_62:17	basically	RB(RB)	basically
POwgd510_62:18	_0	PA(PA)	
POwgd510_62:19	how	WRB(WRB)	how
POwgd510_62:20	do	VVP(VVP)	do
POwgd510_62:21	you	PP(PP)	you
POwgd510_62:22	reach	VV(VV)	reach
POwgd510_62:23	x	UNI(UNI)	
POwgd510_62:24	the	DT(DT)	the
POwgd510_62:25	s_ngos	NNS(NNS)	s_ngos
POwgd510_62:26	engage	VVP(VVP)	engage
POwgd510_62:27	the	DT(DT)	the
POwgd510_62:28	students	NNS(NNS)	student
POwgd510_62:29	or	CC(CC)	or
POwgd510_62:30	the	DT(DT)	the
POwgd510_62:31	young	JJ(JJ)	young
POwgd510_62:32	people	NNS(NNS)	people
POwgd510_62:33	themselves	PP(PP)	they
POwgd510_62:34	_0	PA(PA)	
POwgd510_62:35	in	IN(IN)	in
POwgd510_62:36	erm	UH(UH)	erm
POwgd510_62:37	_0	PA(PA)	
POwgd510_62:38	in	IN(IN)	in
POwgd510_62:39	er	UH(UH)	er
POwgd510_62:40	in	IN(IN)	in
POwgd510_62:41	s-	XX(XX)	
POwgd510_62:42	in	IN(IN)	in
POwgd510_62:43	policies	NNS(NNS)	policy
POwgd510_62:44	_0	PA(PA)	
POwgd510_62:45	making	VVG(VVG)	make
POwgd510_62:46	them	PP(PP)	they
POwgd510_62:47	aware	JJ(JJ)	aware
POwgd510_62:48	of	IN(IN)	of
POwgd510_62:49	the	DT(DT)	the
POwgd510_62:50	policies	NNS(NNS)	policy
POwgd510_62:51	and	CC(CC)	and
POwgd510_62:52	erm	UH(UH)	erm
POwgd510_62:53	what	WP(WP)	what
POwgd510_62:54	are	VBP(VBP)	be
POwgd510_62:55	the	DT(DT)	the
POwgd510_62:56	positive	JJ(JJ)	positive
POwgd510_62:57	and	CC(CC)	and
POwgd510_62:58	the	DT(DT)	the
POwgd510_62:59	negative	JJ(JJ)	negative
POwgd510_62:60	side	NN(NN)	side
POwgd510_62:61	er	UH(UH)	er
POwgd510_62:62	how	WRB(WRB)	how
POwgd510_62:63	can	MD(MD)	can
POwgd510_62:64	they	PP(PP)	they
POwgd510_62:65	maximize	VV(VV)	maximize
POwgd510_62:66	the	DT(DT)	the
POwgd510_62:67	positive	JJ(JJ)	positive
POwgd510_62:68	side	NN(NN)	side
POwgd510_62:69	er	UH(UH)	er
POwgd510_62:70	_0	PA(PA)	
POwgd510_62:71	what	WP(WP)	what
POwgd510_62:72	are	VBP(VBP)	be
POwgd510_62:73	the	DT(DT)	the
POwgd510_62:74	different	JJ(JJ)	different
POwgd510_62:75	ways	NNS(NNS)	way
POwgd510_62:76	it	PP(PP)	it
POwgd510_62:77	could	MD(MD)	can
POwgd510_62:78	be	VB(VB)	be
POwgd510_62:79	dialogue	NN(NN)	dialogue
POwgd510_62:80	_0	PA(PA)	
POwgd510_62:81	making	VVG(VVG)	make
POwgd510_62:82	dialogues	NNS(NNS)	dialogue
POwgd510_62:83	with	IN(IN)	with
POwgd510_62:84	the	DT(DT)	the
POwgd510_62:85	government	NN(NN)	government
POwgd510_62:86	or	CC(CC)	or
POwgd510_62:87	civil	JJ(JJ)	civil
POwgd510_62:88	agencies	NNS(NNS)	agency
POwgd510_62:89	_0	PA(PA)	
POwgd510_62:90	erm	UH(UH)	erm
POwgd510_62:91	because	IN(IN)	because
POwgd510_62:92	in	IN(IN)	in
POwgd510_62:93	our	PP$(PP$)	we
POwgd510_62:94	experience	NN(NN)	experience
POwgd510_62:95	the	DT(DT)	the
POwgd510_62:96	tendencies	NNS(NNS)	tendency
POwgd510_62:97	for	IN(IN)	for
POwgd510_62:98	government	NN(NN)	government
POwgd510_62:99	_2	PA(PA)	
POwgd510_62:100	xx	UNI(UNI)	
POwgd510_62:101	the	DT(DT)	the
POwgd510_62:102	tendencies	NNS(NNS)	tendency
POwgd510_62:103	for	IN(IN)	for
POwgd510_62:104	governments	NNS(NNS)	government
POwgd510_62:105	in	IN(IN)	in
POwgd510_62:106	our	PP$(PP$)	we
POwgd510_62:107	_0	PA(PA)	
POwgd510_62:108	asian	JJ(JJ)	asian
POwgd510_62:109	pacific	JJ(JJ)	pacific
POwgd510_62:110	experiences	NNS(NNS)	experience
POwgd510_62:111	_0	PA(PA)	
POwgd510_62:112	they	PP(PP)	they
POwgd510_62:113	do	VVP(VVP)	do
POwgd510_62:114	n't	RB(RB)	not
POwgd510_62:115	listen	VV(VV)	listen
POwgd510_62:116	until	IN(IN)	until
POwgd510_62:117	you	PP(PP)	you
POwgd510_62:118	engage	VVP(VVP)	engage
POwgd510_62:119	with	IN(IN)	with
POwgd510_62:120	them	PP(PP)	they
POwgd510_62:121	_0	PA(PA)	

POwgd510_63:1	yeah	RE(RE)	yeah
POwgd510_63:2	but	CC(CC)	but
POwgd510_63:3	i	PP(DM)	i
POwgd510_63:4	mean	VVP(DM)	mean
POwgd510_63:5	because	IN(IN)	because
POwgd510_63:6	it	PP(PP)	it
POwgd510_63:7	is	VBZ(VBZ)	be
POwgd510_63:8	now	RB(RB)	now
POwgd510_63:9	have	VHP(VHP)	have
POwgd510_63:10	to	TO(TO)	to
POwgd510_63:11	be	VB(VB)	be
POwgd510_63:12	engaged	JJ(JJ)	engaged
POwgd510_63:13	x	UNI(UNI)	
POwgd510_63:14	x	UNI(UNI)	
POwgd510_63:15	x	UNI(UNI)	
POwgd510_63:16	x	UNI(UNI)	
POwgd510_63:17	_0	PA(PA)	
POwgd510_63:18	and	CC(CC)	and
POwgd510_63:19	it	PP(PP)	it
POwgd510_63:20	's	VBS(VBS)	be
POwgd510_63:21	nothing	NN(NN)	nothing
POwgd510_63:22	i	PP(DM)	i
POwgd510_63:23	mean	VVP(DM)	mean
POwgd510_63:24	i	PP(PP)	i
POwgd510_63:25	think	VVP(VVP)	think
POwgd510_63:26	parliament	NN(NN)	parliament
POwgd510_63:27	x	UNI(UNI)	
POwgd510_63:28	x	UNI(UNI)	
POwgd510_63:29	x	UNI(UNI)	

POwgd510_64:1	well	DM(DM)	well
POwgd510_64:2	i	PP(PP)	i
POwgd510_64:3	'm	VBP(VBP)	be
POwgd510_64:4	talking	VVG(VVG)	talk
POwgd510_64:5	i	PP(PP)	i
POwgd510_64:6	i	PP(PP)	i
POwgd510_64:7	'm	VBP(VBP)	be
POwgd510_64:8	talking	VVG(VVG)	talk
POwgd510_64:9	about	RB(RB)	about
POwgd510_64:10	basically	RB(RB)	basically
POwgd510_64:11	just	RB(RB)	just
POwgd510_64:12	the	DT(DT)	the
POwgd510_64:13	government	NN(NN)	government

POwgd510_65:1	xx	UNI(UNI)	
POwgd510_65:2	x	UNI(UNI)	
POwgd510_65:3	x	UNI(UNI)	
POwgd510_65:4	x	UNI(UNI)	
POwgd510_65:5	x	UNI(UNI)	
POwgd510_65:6	x	UNI(UNI)	

POwgd510_66:1	ah	UH(UH)	ah

POwgd510_67:1	i	PP(PP)	i
POwgd510_67:2	'm	VBP(VBP)	be
POwgd510_67:3	i	PP(PP)	i
POwgd510_67:4	'm	VBP(VBP)	be
POwgd510_67:5	dealing	VVG(VVG)	deal
POwgd510_67:6	with	IN(IN)	with
POwgd510_67:7	the	DT(DT)	the
POwgd510_67:8	government	NN(NN)	government
POwgd510_67:9	whether	IN(IN)	whether
POwgd510_67:10	it	PP(PP)	it
POwgd510_67:11	's	VBS(VBS)	be
POwgd510_67:12	the	DT(DT)	the
POwgd510_67:13	_0	PA(PA)	
POwgd510_67:14	the	DT(DT)	the
POwgd510_67:15	ministry	NN(NN)	ministry
POwgd510_67:16	in	IN(IN)	in
POwgd510_67:17	education	NN(NN)	education
POwgd510_67:18	whether	IN(IN)	whether
POwgd510_67:19	it	PP(PP)	it
POwgd510_67:20	's	VBS(VBS)	be
POwgd510_67:21	it	PP(PP)	it
POwgd510_67:22	's	VBS(VBS)	be
POwgd510_67:23	in	IN(IN)	in
POwgd510_67:24	the	DT(DT)	the
POwgd510_67:25	legislation	NN(NN)	legislation

POwgd510_68:1	hm	RE(RE)	hm

POwgd510_69:1	yes	RE(RE)	yes
POwgd510_69:2	_0	PA(PA)	
POwgd510_69:3	of	RB(RB)	of
POwgd510_69:4	course	RB(RB)	course
POwgd510_69:5	for	IN(IN)	for
POwgd510_69:6	us	PP(PP)	we
POwgd510_69:7	at	IN(IN)	at
POwgd510_69:8	a_[place0]	NP(NP)	
POwgd510_69:9	er	UH(UH)	er
POwgd510_69:10	the	DT(DT)	the
POwgd510_69:11	the	DT(DT)	the
POwgd510_69:12	best	NN(NN)	best
POwgd510_69:13	er	UH(UH)	er
POwgd510_69:14	would	MD(MD)	will
POwgd510_69:15	be	VB(VB)	be
POwgd510_69:16	to	TO(TO)	to
POwgd510_69:17	be	VB(VB)	be
POwgd510_69:18	engaged	JJ(JJ)	engaged
POwgd510_69:19	in	IN(IN)	in
POwgd510_69:20	the	DT(DT)	the
POwgd510_69:21	last	JJ(JJ)	last
POwgd510_69:22	_0	PA(PA)	
POwgd510_69:23	er	UH(UH)	er
POwgd510_69:24	s-	XX(XX)	
POwgd510_69:25	phase	NN(NN)	phase
POwgd510_69:26	of	IN(IN)	of
POwgd510_69:27	er	UH(UH)	er
POwgd510_69:28	decision-making	VVG(NN)	decision-make/decision-making
POwgd510_69:29	_0	PA(PA)	

POwgd510_70:1	yeah	RE(RE)	yeah

POwgd510_71:1	so	DM(DM)	so
POwgd510_71:2	i	PP(DM)	i
POwgd510_71:3	mean	VVP(DM)	mean
POwgd510_71:4	erm	UH(UH)	erm
POwgd510_71:5	yeah	RE(RE)	yeah
POwgd510_71:6	_0	PA(PA)	
POwgd510_71:7	yeah	RE(RE)	yeah
POwgd510_71:8	_0	PA(PA)	
POwgd510_71:9	yeah	RE(RE)	yeah

POwgd510_72:1	so	DM(DM)	so
POwgd510_72:2	when	WRB(WRB)	when
POwgd510_72:3	you	PP(PP)	you
POwgd510_72:4	talk	VVP(VVP)	talk
POwgd510_72:5	when	WRB(WRB)	when
POwgd510_72:6	you	PP(PP)	you
POwgd510_72:7	talk	VVP(VVP)	talk
POwgd510_72:8	x	UNI(UNI)	
POwgd510_72:9	x	UNI(UNI)	
POwgd510_72:10	x	UNI(UNI)	
POwgd510_72:11	x	UNI(UNI)	
POwgd510_72:12	_0	PA(PA)	
POwgd510_72:13	it	PP(PP)	it
POwgd510_72:14	's	VBS(VBS)	be
POwgd510_72:15	x	UNI(UNI)	
POwgd510_72:16	to	TO(TO)	to
POwgd510_72:17	start	VV(VV)	start
POwgd510_72:18	x	UNI(UNI)	
POwgd510_72:19	x	UNI(UNI)	
POwgd510_72:20	x	UNI(UNI)	
POwgd510_72:21	x	UNI(UNI)	
POwgd510_72:22	and	CC(CC)	and
POwgd510_72:23	_0	PA(PA)	
POwgd510_72:24	and	CC(CC)	and
POwgd510_72:25	then	RB(RB)	then
POwgd510_72:26	x	UNI(UNI)	
POwgd510_72:27	x	UNI(UNI)	
POwgd510_72:28	engage	VV(VV)/VVP(VVP)	engage
POwgd510_72:29	x	UNI(UNI)	
POwgd510_72:30	x	UNI(UNI)	
POwgd510_72:31	x	UNI(UNI)	
POwgd510_72:32	x	UNI(UNI)	
POwgd510_72:33	x	UNI(UNI)	

POwgd510_73:1	exact	JJ(RB)	exact
POwgd510_73:2	and	CC(CC)	and
POwgd510_73:3	what	WP(WP)	what
POwgd510_73:4	the	DT(DT)	the
POwgd510_73:5	s_eu	NP(NP)	s_eu
POwgd510_73:6	does	VVZ(VVZ)	do
POwgd510_73:7	er	UH(UH)	er
POwgd510_73:8	if	IN(IN)	if
POwgd510_73:9	er	UH(UH)	er
POwgd510_73:10	i	PP(PP)	i
POwgd510_73:11	do	VVP(VVP)	do
POwgd510_73:12	n't	RB(RB)	not
POwgd510_73:13	know	VV(VV)	know
POwgd510_73:14	if	IN(IN)	if
POwgd510_73:15	you	PP(PP)	you
POwgd510_73:16	_0	PA(PA)	
POwgd510_73:17	any	DT(DT)	any
POwgd510_73:18	anyone	NN(NN)	anyone
POwgd510_73:19	is	VBZ(VBZ)	be
POwgd510_73:20	aware	JJ(JJ)	aware
POwgd510_73:21	this	DT(DT)	this
POwgd510_73:22	er	UH(UH)	er
POwgd510_73:23	public	JJ(JJ)	public
POwgd510_73:24	consultation	NN(NN)	consultation
POwgd510_73:25	_1	PA(PA)	
POwgd510_73:26	er	UH(UH)	er
POwgd510_73:27	with	IN(IN)	with
POwgd510_73:28	er	UH(UH)	er
POwgd510_73:29	state	NN(NN)	state
POwgd510_73:30	xx	UNI(UNI)	
POwgd510_73:31	s_ngos	NNS(NNS)	s_ngos
POwgd510_73:32	_0	PA(PA)	
POwgd510_73:33	on	IN(IN)	on
POwgd510_73:34	s-	XX(XX)	
POwgd510_73:35	erm	UH(UH)	erm
POwgd510_73:36	when	WRB(WRB)	when
POwgd510_73:37	when	WRB(WRB)	when
POwgd510_73:38	when	WRB(WRB)	when
POwgd510_73:39	the	DT(DT)	the
POwgd510_73:40	s_eu	NP(NP)	s_eu
POwgd510_73:41	is	VBZ(VBZ)	be
POwgd510_73:42	about	IN(IN)	about
POwgd510_73:43	to	TO(TO)	to
POwgd510_73:44	legislate	VV(VV)	legislate
POwgd510_73:45	_0	PA(PA)	
POwgd510_73:46	but	CC(CC)	but
POwgd510_73:47	but	CC(CC)	but
POwgd510_73:48	it	PP(PP)	it
POwgd510_73:49	's	VBS(VBS)	be
POwgd510_73:50	not	RB(RB)	not
POwgd510_73:51	the	DT(DT)	the
POwgd510_73:52	very	JJ(JJ)	very
POwgd510_73:53	beginning	VVG(NN)	begin/beginning
POwgd510_73:54	_0	PA(PA)	
POwgd510_73:55	of	IN(IN)	of
POwgd510_73:56	the	DT(DT)	the
POwgd510_73:57	of	IN(IN)	of
POwgd510_73:58	the	DT(DT)	the
POwgd510_73:59	decision-making	VVG(NN)	decision-make/decision-making
POwgd510_73:60	process	NN(NN)	process
POwgd510_73:61	so	DM(DM)	so
POwgd510_73:62	i	PP(PP)	i
POwgd510_73:63	'm	VBP(VBP)	be
POwgd510_73:64	just	RB(RB)	just
POwgd510_73:65	saying	VVG(VVG)	say

POwgd510_74:1	hm	RE(RE)	hm

POwgd510_75:1	yeah	RE(RE)	yeah
POwgd510_75:2	so	DM(DM)	so
POwgd510_75:3	the	DT(DT)	the
POwgd510_75:4	beginning	VVG(NN)/VVG(VVG)	begin/beginning
POwgd510_75:5	decision-making	VVG(NN)	decision-make/decision-making
POwgd510_75:6	process	NN(NN)	process
POwgd510_75:7	is	VBZ(VBZ)	be
POwgd510_75:8	the	DT(DT)	the
POwgd510_75:9	consultation	NN(NN)	consultation

POwgd510_76:1	co-	XX(XX)	

POwgd510_77:1	s-	XX(XX)	
POwgd510_77:2	_0	PA(PA)	
POwgd510_77:3	er	UH(UH)	er
POwgd510_77:4	well	DM(DM)	well
POwgd510_77:5	the	DT(DT)	the
POwgd510_77:6	s_eu	NP(NP)	s_eu
POwgd510_77:7	does	VVZ(VVZ)	do
POwgd510_77:8	that	DT(DT)	that

POwgd510_78:1	x	UNI(UNI)	
POwgd510_78:2	x	UNI(UNI)	
POwgd510_78:3	x	UNI(UNI)	
POwgd510_78:4	x	UNI(UNI)	
POwgd510_78:5	and	CC(CC)	and
POwgd510_78:6	then	RB(RB)	then
POwgd510_78:7	er	UH(UH)	er
POwgd510_78:8	_0	PA(PA)	

POwgd510_79:1	i	PP(PP)	i
POwgd510_79:2	like	VVP(VVP)	like
POwgd510_79:3	it	PP(PP)	it
POwgd510_79:4	xxx	UNI(UNI)	
POwgd510_79:5	_1	PA(PA)	
POwgd510_79:6	because	IN(IN)	because
POwgd510_79:7	we	PP(PP)	we
POwgd510_79:8	'll	MD(MD)	will
POwgd510_79:9	show	VV(VV)	show
POwgd510_79:10	you	PP(PP)	you
POwgd510_79:11	what	WP(WP)	what
POwgd510_79:12	is	VBZ(VBZ)	be
POwgd510_79:13	going	VVG(VVG)	go
POwgd510_79:14	to	TO(TO)	to
POwgd510_79:15	be	VB(VB)	be
POwgd510_79:16	the	DT(DT)	the
POwgd510_79:17	policy	NN(NN)	policy
POwgd510_79:18	_0	PA(PA)	
POwgd510_79:19	then	RB(RB)	then
POwgd510_79:20	you	PP(PP)	you
POwgd510_79:21	have	VHP(VHP)	have
POwgd510_79:22	a	DT(DT)	a
POwgd510_79:23	say	NN(NN)	say
POwgd510_79:24	on	IN(IN)	on
POwgd510_79:25	it	PP(PP)	it
POwgd510_79:26	_1	PA(PA)	
POwgd510_79:27	as	IN(IN)	as
POwgd510_79:28	a	DT(DT)	a
POwgd510_79:29	consulting	VVG(VVG)	consult
POwgd510_79:30	party	NN(NN)	party
POwgd510_79:31	_1	PA(PA)	

POwgd510_80:1	xx	UNI(UNI)	
POwgd510_80:2	_1	PA(PA)	

POwgd510_81:1	are	VBP(VBP)	be
POwgd510_81:2	we	PP(PP)	we
POwgd510_81:3	going	VVG(VVG)	go
POwgd510_81:4	to	IN(IN)	to
POwgd510_81:5	it	PP(PP)	it
POwgd510_81:6	then	RB(RB)	then
POwgd510_81:7	like	DM(DM)/IN(IN)	like

POwgd510_82:1	yeah	RE(RE)	yeah
POwgd510_82:2	i	PP(PP)	i
POwgd510_82:3	i	PP(PP)	i
POwgd510_82:4	i	PP(PP)	i
POwgd510_82:5	prefer	VVP(VVP)	prefer
POwgd510_82:6	if	IN(IN)	if
POwgd510_82:7	if	IN(IN)	if
POwgd510_82:8	we	PP(PP)	we
POwgd510_82:9	just	RB(RB)	just
POwgd510_82:10	make	VVP(VVP)	make
POwgd510_82:11	the	DT(DT)	the
POwgd510_82:12	steps	NNS(NNS)	step
POwgd510_82:13	and	CC(CC)	and
POwgd510_82:14	then	RB(RB)	then
POwgd510_82:15	go	VVP(VVP)	go
POwgd510_82:16	_0	PA(PA)	

POwgd510_83:1	x	UNI(UNI)	

POwgd510_84:1	step	NN(NN)	step
POwgd510_84:2	by	IN(IN)	by
POwgd510_84:3	step	NN(NN)	step

POwgd510_85:1	ah	UH(UH)	ah
POwgd510_85:2	i	PP(PP)	i
POwgd510_85:3	i	PP(PP)	i
POwgd510_85:4	'm	VBP(VBP)	be
POwgd510_85:5	just	RB(RB)	just
POwgd510_85:6	thinking	VVG(VVG)	think
POwgd510_85:7	it	PP(PP)	it
POwgd510_85:8	's	VBS(VBS)	be
POwgd510_85:9	more	JJR(JJR)	more
POwgd510_85:10	like	UNK(UNK)	like
POwgd510_85:11	x	UNI(UNI)	
POwgd510_85:12	x	UNI(UNI)	
POwgd510_85:13	x	UNI(UNI)	
POwgd510_85:14	x	UNI(UNI)	
POwgd510_85:15	all	PDT(PDT)	all
POwgd510_85:16	the	DT(DT)	the
POwgd510_85:17	s_acs	NP(NP)	s_acs
POwgd510_85:18	storing	VVG(VVG)	store
POwgd510_85:19	all	DT(DT)/PDT(PDT)	all
POwgd510_85:20	x	UNI(UNI)	
POwgd510_85:21	x	UNI(UNI)	
POwgd510_85:22	x	UNI(UNI)	
POwgd510_85:23	xxx	UNI(UNI)	
POwgd510_85:24	_1	PA(PA)	
POwgd510_85:25	because	IN(IN)	because
POwgd510_85:26	if	IN(IN)	if
POwgd510_85:27	we	PP(PP)	we
POwgd510_85:28	go	VVP(VVP)	go
POwgd510_85:29	to	IN(IN)	to
POwgd510_85:30	that	DT(DT)	that
POwgd510_85:31	it	PP(PP)	it
POwgd510_85:32	may	MD(MD)	may
POwgd510_85:33	be	VB(VB)	be
POwgd510_85:34	difficult	JJ(JJ)	difficult
POwgd510_85:35	s-	XX(XX)	
POwgd510_85:36	some	DT(DT)	some
POwgd510_85:37	of	IN(IN)	of
POwgd510_85:38	us	PP(PP)	we
POwgd510_85:39	may	MD(MD)	may
POwgd510_85:40	not	RB(RB)	not
POwgd510_85:41	be	VB(VB)	be
POwgd510_85:42	really	RB(RB)	really
POwgd510_85:43	engaged	JJ(JJ)	engaged

POwgd510_86:1	x	UNI(UNI)	
POwgd510_86:2	x	UNI(UNI)	
POwgd510_86:3	xxx	UNI(UNI)	
POwgd510_86:4	x	UNI(UNI)	
POwgd510_86:5	x	UNI(UNI)	
POwgd510_86:6	_0	PA(PA)	
POwgd510_86:7	x	UNI(UNI)	
POwgd510_86:8	provided	VVD(VVD)/VVN(VVN)	provide
POwgd510_86:9	x	UNI(UNI)	
POwgd510_86:10	x	UNI(UNI)	
POwgd510_86:11	x	UNI(UNI)	
POwgd510_86:12	p_visualation	PVC(NN)	
POwgd510_86:13	visualization	NN(NN)	visualization
POwgd510_86:14	_0	PA(PA)	
POwgd510_86:15	er	UH(UH)	er
POwgd510_86:16	_0	PA(PA)	
POwgd510_86:17	stop	VV(VV)	stop
POwgd510_86:18	so	DM(DM)	so
POwgd510_86:19	if	IN(IN)	if
POwgd510_86:20	you	PP(PP)	you
POwgd510_86:21	want	VVP(VVP)	want
POwgd510_86:22	to	TO(TO)	to
POwgd510_86:23	write	VV(VV)	write
POwgd510_86:24	down	RP(RP)	down
POwgd510_86:25	the	DT(DT)	the
POwgd510_86:26	most	RBS(RBS)	most
POwgd510_86:27	important	JJ(JJ)	important
POwgd510_86:28	er	UH(UH)	er
POwgd510_86:29	topics	NNS(NNS)	topic
POwgd510_86:30	or	CC(CC)	or
POwgd510_86:31	theses	NNS(NNS)	thesis

POwgd510_87:1	mhm	RE(RE)	mhm

POwgd510_88:1	you	PP(PP)	you
POwgd510_88:2	have	VHP(VHP)	have
POwgd510_88:3	_0	PA(PA)	
POwgd510_88:4	just	RB(RB)	just
POwgd510_88:5	use	VV(VV)	use
POwgd510_88:6	the	DT(DT)	the
POwgd510_88:7	flip	NNS(NNS)	flip
POwgd510_88:8	charts	NNS(NNS)	chart
POwgd510_88:9	_0	PA(PA)	

POwgd510_89:1	okay	RE(RE)	okay

POwgd510_90:1	hm	RE(RE)	hm

POwgd510_91:1	as	IN(IN)	as
POwgd510_91:2	if	IN(IN)	if
POwgd510_91:3	you	PP(PP)	you
POwgd510_91:4	like	VVP(VVP)	like
POwgd510_91:5	to	TO(TO)	to
POwgd510_91:6	_1	PA(PA)	

POwgd510_92:1	hm	RE(RE)	hm

POwgd510_93:1	yeah	RE(RE)	yeah

POwgd510_94:1	x	UNI(UNI)	
POwgd510_94:2	x	UNI(UNI)	
POwgd510_94:3	x	UNI(UNI)	

POwgd510_95:1	maybe	RB(RB)	maybe
POwgd510_95:2	three	CD(CD)	three
POwgd510_95:3	or	CC(CC)	or
POwgd510_95:4	four	CD(CD)	four
POwgd510_95:5	points	NNS(NNS)	point

POwgd510_96:1	@@@@@@	LA(LA)	

POwgd510_97:1	first	JJ(JJ)	first
POwgd510_97:2	first	JJ(JJ)	first
POwgd510_97:3	first	JJ(JJ)	first
POwgd510_97:4	thing	NN(NN)	thing
POwgd510_97:5	maybe	RB(RB)	maybe
POwgd510_97:6	_0	PA(PA)	

POwgd510_98:1	i	PP(PP)	i
POwgd510_98:2	just	RB(RB)	just
POwgd510_98:3	@@	LA(LA)	
POwgd510_98:4	xx	UNI(UNI)	

POwgd510_99:1	is	VBZ(VBZ)	be
POwgd510_99:2	er	UH(UH)	er
POwgd510_99:3	_0	PA(PA)	

POwgd510_100:1	x	UNI(UNI)	
POwgd510_100:2	x	UNI(UNI)	
POwgd510_100:3	x	UNI(UNI)	
POwgd510_100:4	x	UNI(UNI)	
POwgd510_100:5	x	UNI(UNI)	

POwgd510_101:1	yes	RE(RE)	yes
POwgd510_101:2	the	DT(DT)	the
POwgd510_101:3	first	JJ(JJ)	first
POwgd510_101:4	the	DT(DT)	the
POwgd510_101:5	first	JJ(JJ)	first
POwgd510_101:6	topic	NN(NN)	topic
POwgd510_101:7	_0	PA(PA)	
POwgd510_101:8	is	VBZ(VBZ)	be
POwgd510_101:9	that	IN(IN)	that
POwgd510_101:10	er	UH(UH)	er
POwgd510_101:11	there	EX(EX)	there
POwgd510_101:12	are	VBP(VBP)	be
POwgd510_101:13	_0	PA(PA)	
POwgd510_101:14	lots	NNS(NNS)	lot
POwgd510_101:15	of	IN(IN)	of
POwgd510_101:16	differences	NNS(NNS)	difference
POwgd510_101:17	between	IN(IN)	between
POwgd510_101:18	x	UNI(UNI)	
POwgd510_101:19	x	UNI(UNI)	
POwgd510_101:20	x	UNI(UNI)	
POwgd510_101:21	of	IN(IN)	of
POwgd510_101:22	each	DT(DT)	each
POwgd510_101:23	one	NN(NN)	one
POwgd510_101:24	of	IN(IN)	of
POwgd510_101:25	us	PP(PP)	we

POwgd510_102:1	hm	RE(RE)	hm

POwgd510_103:1	and	CC(CC)	and
POwgd510_103:2	er	UH(UH)	er
POwgd510_103:3	_0	PA(PA)	
POwgd510_103:4	depending	VVG(VVG)	depend
POwgd510_103:5	of	IN(IN)	of
