POmtg404_1:1	okay	RE(RE)	okay
POmtg404_10:133	_2	PA(PA)	
POmtg404_10:134	the	DT(DT)	the
POmtg404_10:135	mandate	NN(NN)	mandate
POmtg404_10:136	from	IN(IN)	from
POmtg404_10:137	the	DT(DT)	the
POmtg404_10:138	danish	JJ(JJ)	danish
POmtg404_10:139	parliament	NN(NN)	parliament
POmtg404_10:140	to	TO(TO)	to
POmtg404_10:141	quality	NN(NN)/NN(VV)	quality
POmtg404_10:142	assure	VV(VV)	assure
POmtg404_10:143	the	DT(DT)	the
POmtg404_10:144	whole	JJ(JJ)	whole
POmtg404_10:145	educational	JJ(JJ)	educational
POmtg404_10:146	sector	NN(NN)	sector
POmtg404_10:147	from	IN(IN)	from
POmtg404_10:148	er	UH(UH)	er
POmtg404_10:149	kindergarten	NN(NN)	kindergarten
POmtg404_10:150	classes	NNS(NNS)	class
POmtg404_10:151	up	RB(RB)	up
POmtg404_10:152	to	IN(IN)	to
POmtg404_10:153	postgraduate	NN(NN)	postgraduate
POmtg404_10:154	studies	NNS(NNS)	study
POmtg404_10:155	_0	PA(PA)	
POmtg404_10:156	so	DM(DM)	so
POmtg404_10:157	we	PP(PP)	we
POmtg404_10:158	have	VHP(VHP)	have
POmtg404_10:159	er	UH(UH)	er
POmtg404_10:160	what	WP(WP)	what
POmtg404_10:161	is	VBZ(VBZ)	be
POmtg404_10:162	the	DT(DT)	the
POmtg404_10:163	number	NN(NN)	number
POmtg404_10:164	of	IN(IN)	of
POmtg404_10:165	staff	NN(NN)	staff
POmtg404_10:166	at	IN(IN)	at
POmtg404_10:167	the	DT(DT)	the
POmtg404_10:168	moment	NN(NN)	moment

POmtg404_11:1	er	UH(UH)	er
POmtg404_11:2	fifty-six	CD(CD)	fifty-six
POmtg404_11:3	permanent	JJ(JJ)	permanent
POmtg404_11:4	staff	NN(NN)	staff
POmtg404_11:5	and	CC(CC)	and
POmtg404_11:6	then	RB(RB)	then
POmtg404_11:7	we	PP(PP)	we
POmtg404_11:8	have	VHP(VHP)	have
POmtg404_11:9	te-	XX(XX)	
POmtg404_11:10	er	UH(UH)	er
POmtg404_11:11	te-	XX(XX)	
POmtg404_11:12	around	RB(RB)	around
POmtg404_11:13	_0	PA(PA)	
POmtg404_11:14	ten	CD(CD)	ten
POmtg404_11:15	students	NNS(NNS)	student
POmtg404_11:16	_0	PA(PA)	
POmtg404_11:17	who	PRE(PRE)	who
POmtg404_11:18	work	VVP(VVP)	work
POmtg404_11:19	for	IN(IN)	for
POmtg404_11:20	us	PP(PP)	we
POmtg404_11:21	past-time	RB(RB)	past-time
POmtg404_11:22	_0	PA(PA)	
POmtg404_11:23	er	UH(UH)	er
POmtg404_11:24	primarily	RB(RB)	primarily
POmtg404_11:25	er	UH(UH)	er
POmtg404_11:26	master	NN(NN)	master
POmtg404_11:27	and	CC(CC)	and
POmtg404_11:28	er	UH(UH)	er
POmtg404_11:29	master	NN(NN)	master
POmtg404_11:30	students	NNS(NNS)	student

POmtg404_12:1	yah	RE(RE)	yah

POmtg404_13:1	yah	RE(RE)	yah

POmtg404_14:1	yah	RE(RE)	yah
POmtg404_14:2	_0	PA(PA)	
POmtg404_14:3	i	PP(PP)	i
POmtg404_14:4	still	RB(RB)	still
POmtg404_14:5	think	VVP(VVP)	think
POmtg404_14:6	we	PP(PP)	we
POmtg404_14:7	have	VHP(VHP)	have
POmtg404_14:8	_0	PA(PA)	
POmtg404_14:9	in	IN(IN)	in
POmtg404_14:10	terms	IN(IN)	term
POmtg404_14:11	of	IN(IN)	of
POmtg404_14:12	staff	NN(NN)	staff
POmtg404_14:13	numbers	NNS(NNS)	number
POmtg404_14:14	er	UH(UH)	er
POmtg404_14:15	we	PP(PP)	we
POmtg404_14:16	we	PP(PP)	we
POmtg404_14:17	're	VBP(VBP)	be
POmtg404_14:18	probably	RB(RB)	probably
POmtg404_14:19	the	DT(DT)	the
POmtg404_14:20	second	JJ(JJ)	second
POmtg404_14:21	_2	PA(PA)	
POmtg404_14:22	i	PP(PP)	i
POmtg404_14:23	have	VHP(VHP)	have
POmtg404_14:24	to	TO(TO)	to
POmtg404_14:25	leave	VV(VV)	leave
POmtg404_14:26	the	DT(DT)	the
POmtg404_14:27	eminence	NN(NN)	eminence
POmtg404_14:28	of	IN(IN)	of
POmtg404_14:29	being	VBG(VBG)	be
POmtg404_14:30	the	DT(DT)	the
POmtg404_14:31	biggest	NN(NN)	biggest
POmtg404_14:32	to	IN(IN)	to
POmtg404_14:33	you	PP(PP)	you
POmtg404_14:34	a_[S5]	NP(NP)	
POmtg404_14:35	yes	RE(RE)	yes

POmtg404_15:1	job	NN(NN)	job
POmtg404_15:2	creation	NN(NN)	creation
POmtg404_15:3	scheme	NN(NN)	scheme
POmtg404_15:4	you	PP(DM)	you
POmtg404_15:5	know	VVP(DM)	know

POmtg404_16:1	y-	XX(XX)	
POmtg404_16:2	yes	RE(RE)	yes
POmtg404_16:3	i	PP(PP)	i
POmtg404_16:4	know	VVP(VVP)	know
POmtg404_16:5	xx	UNI(UNI)	
POmtg404_16:6	yes	RE(RE)	yes

POmtg404_17:1	@@@@@@@@	LA(LA)	

POmtg404_18:1	very	RB(RB)	very
POmtg404_18:2	labor-intensive	JJ(JJ)	labor-intensive
POmtg404_18:3	operation	NN(NN)	operation
POmtg404_18:4	you	PP(PP)	you
POmtg404_18:5	have	VHP(VHP)	have
POmtg404_18:6	yes	RE(RE)	yes
POmtg404_18:7	_1	PA(PA)	
POmtg404_18:8	but	CC(CC)	but
POmtg404_18:9	let	VV(VV)	let
POmtg404_18:10	's	PP(PP)	we
POmtg404_18:11	proceed	VV(VV)	proceed
POmtg404_18:12	a_[S6]	NP(NP)	
POmtg404_18:13	_0	PA(PA)	

POmtg404_19:1	all	RB(RB)	all
POmtg404_19:2	right	RB(RB)	right
POmtg404_19:3	so	DM(DM)	so
POmtg404_19:4	i	PP(PP)	i
POmtg404_19:5	am	VBP(VBP)	be
POmtg404_19:6	here	RB(RB)	here
POmtg404_19:7	as	IN(IN)	as
POmtg404_19:8	a	DT(DT)	a
POmtg404_19:9	president	NN(NN)	president
POmtg404_19:10	of	IN(IN)	of
POmtg404_19:11	a_[name3]	NP(NP)	
POmtg404_19:12	_0	PA(PA)	
POmtg404_19:13	network	NN(NN)	network
POmtg404_19:14	_0	PA(PA)	
POmtg404_19:15	that	DT(DT)	that
POmtg404_19:16	is	VBZ(VBZ)	be
POmtg404_19:17	a_[name3]	NP(NP)	
POmtg404_19:18	network	NN(NN)	network
POmtg404_19:19	and	CC(CC)	and
POmtg404_19:20	i	PP(PP)	i
POmtg404_19:21	'm	VBP(VBP)	be
POmtg404_19:22	p_vice-chairman	PVC(NN)	
POmtg404_19:23	of	IN(IN)	of
POmtg404_19:24	_0	PA(PA)	
POmtg404_19:25	erm	UH(UH)	erm
POmtg404_19:26	a_[place1]	NP(NP)	
POmtg404_19:27	accreditation	NN(NN)	accreditation
POmtg404_19:28	commission	NN(NN)	commission
POmtg404_19:29	as	RB(RB)	as
POmtg404_19:30	well	RB(RB)	well
POmtg404_19:31	_1	PA(PA)	

POmtg404_20:1	thank	FI(FI)	thank
POmtg404_20:2	you	FI(FI)	you
POmtg404_20:3	_0	PA(PA)	

POmtg404_21:1	i	PP(PP)	i
POmtg404_21:2	'm	VBP(VBP)	be
POmtg404_21:3	a_[S7]	NP(NP)	
POmtg404_21:4	a_[S7/last]	NP(NP)	
POmtg404_21:5	_0	PA(PA)	
POmtg404_21:6	er	UH(UH)	er
POmtg404_21:7	i	PP(PP)	i
POmtg404_21:8	have	VHP(VHP)	have
POmtg404_21:9	to	TO(TO)	to
POmtg404_21:10	apologize	VV(VV)	apologize
POmtg404_21:11	the	DT(DT)	the
POmtg404_21:12	chairman	NN(NN)	chairman
POmtg404_21:13	of	IN(IN)	of
POmtg404_21:14	a_[org3]	NP(NP)	
POmtg404_21:15	_0	PA(PA)	
POmtg404_21:16	a_[firstname2]	NP(NP)	
POmtg404_21:17	a_[lastname2]	NP(NP)	
POmtg404_21:18	_0	PA(PA)	
POmtg404_21:19	who	PRE(PRE)	who
POmtg404_21:20	is	VBZ(VBZ)	be
POmtg404_21:21	rather	RB(RB)	rather
POmtg404_21:22	wise	JJ(JJ)	wise
POmtg404_21:23	_0	PA(PA)	
POmtg404_21:24	and	CC(CC)	and
POmtg404_21:25	a	RB(RB)	a
POmtg404_21:26	little	RB(RB)	little
POmtg404_21:27	bit	RB(RB)	bit
POmtg404_21:28	older	JJR(JJR)	old
POmtg404_21:29	and	CC(CC)	and
POmtg404_21:30	who	PRE(PRE)	who
POmtg404_21:31	hurt	VVD(VVD)	hurt
POmtg404_21:32	his	PP$(PP$)	he
POmtg404_21:33	back	NN(NN)	back
POmtg404_21:34	yesterday	RB(RB)	yesterday
POmtg404_21:35	and	CC(CC)	and
POmtg404_21:36	could	MD(MD)	can
POmtg404_21:37	n't	RB(RB)	not
POmtg404_21:38	fly	VV(VV)	fly
POmtg404_21:39	and	CC(CC)	and
POmtg404_21:40	could	MD(MD)	can
POmtg404_21:41	n't	RB(RB)	not
POmtg404_21:42	get	VV(VV)	get
POmtg404_21:43	out	IN(IN)	out
POmtg404_21:44	of	IN(IN)	of
POmtg404_21:45	his	PP$(PP$)	he
POmtg404_21:46	bed	NN(NN)	bed
POmtg404_21:47	_0	PA(PA)	
POmtg404_21:48	so	DM(DM)	so
POmtg404_21:49	i	PP(PP)	i
POmtg404_21:50	'm	VBP(VBP)	be
POmtg404_21:51	a	RB(RB)	a
POmtg404_21:52	little	RB(RB)	little
POmtg404_21:53	bit	RB(RB)	bit
POmtg404_21:54	younger	JJR(JJR)	young
POmtg404_21:55	and	CC(CC)	and
POmtg404_21:56	less	RBR(RBR)	less
POmtg404_21:57	wise	JJ(JJ)	wise
POmtg404_21:58	but	CC(CC)	but
POmtg404_21:59	er	UH(UH)	er
POmtg404_21:60	i	PP(PP)	i
POmtg404_21:61	'm	VBP(VBP)	be
POmtg404_21:62	erm	UH(UH)	erm
POmtg404_21:63	the	DT(DT)	the
POmtg404_21:64	p_vice-chairman	PVC(NN)	
POmtg404_21:65	of	IN(IN)	of
POmtg404_21:66	er	UH(UH)	er
POmtg404_21:67	the	DT(DT)	the
POmtg404_21:68	a_[place2]	NP(NP)	
POmtg404_21:69	a_[place3]	NP(NP)	
POmtg404_21:70	er	UH(UH)	er
POmtg404_21:71	accreditation	NN(NN)	accreditation
POmtg404_21:72	organization	NN(NN)	organization
POmtg404_21:73	_0	PA(PA)	

POmtg404_22:1	@@	LA(LA)	

POmtg404_23:1	@	LA(LA)	

POmtg404_24:1	and	CC(CC)	and
POmtg404_24:2	acting	VVG(VVG)	act
POmtg404_24:3	here	RB(RB)	here
POmtg404_24:4	as	IN(IN)	as
POmtg404_24:5	a	DT(DT)	a
POmtg404_24:6	member	NN(NN)	member
POmtg404_24:7	of	IN(IN)	of
POmtg404_24:8	the	DT(DT)	the
POmtg404_24:9	a_[org3]	NP(NP)	
POmtg404_24:10	board	NN(NN)	board
POmtg404_24:11	_1	PA(PA)	

POmtg404_25:1	yah	RE(RE)	yah

POmtg404_26:1	my	PP$(PP$)	i
POmtg404_26:2	name	NN(NN)	name
POmtg404_26:3	is	VBZ(VBZ)	be
POmtg404_26:4	a_[S4]	NP(NP)	
POmtg404_26:5	a_[S4/last]	NP(NP)	
POmtg404_26:6	i	PP(PP)	i
POmtg404_26:7	am	VBP(VBP)	be
POmtg404_26:8	er	UH(UH)	er
POmtg404_26:9	deputy	NN(NN)	deputy
POmtg404_26:10	director	NN(NN)	director
POmtg404_26:11	here	RB(RB)	here
POmtg404_26:12	at	IN(IN)	at
POmtg404_26:13	the	DT(DT)	the
POmtg404_26:14	a_[place4]	NP(NP)	
POmtg404_26:15	evaluation	NN(NN)	evaluation
POmtg404_26:16	institute	NN(NN)	institute
POmtg404_26:17	and	CC(CC)	and
POmtg404_26:18	at	IN(IN)	at
POmtg404_26:19	the	DT(DT)	the
POmtg404_26:20	moment	NN(NN)	moment
POmtg404_26:21	i	PP(PP)	i
POmtg404_26:22	've	VHP(VHP)	have
POmtg404_26:23	just	RB(RB)	just
POmtg404_26:24	taken	VVN(VVN)	take
POmtg404_26:25	over	RP(RP)	over
POmtg404_26:26	the	DT(DT)	the
POmtg404_26:27	chairmanship	NN(NN)	chairmanship
POmtg404_26:28	of	IN(IN)	of
POmtg404_26:29	the	DT(DT)	the
POmtg404_26:30	a_[org10]	NP(NP)	
POmtg404_26:31	_0	PA(PA)	
POmtg404_26:32	er	UH(UH)	er
POmtg404_26:33	we	PP(PP)	we
POmtg404_26:34	had	VHD(VHD)	have
POmtg404_26:35	our	PP$(PP$)	we
POmtg404_26:36	n-	XX(XX)	
POmtg404_26:37	_0	PA(PA)	
POmtg404_26:38	yearly	JJ(JJ)	yearly
POmtg404_26:39	meeting	VVG(NN)	meet/meeting
POmtg404_26:40	er	UH(UH)	er
POmtg404_26:41	in	IN(IN)	in
POmtg404_26:42	er	UH(UH)	er
POmtg404_26:43	finland	NP(NP)	finland
POmtg404_26:44	_0	PA(PA)	
POmtg404_26:45	the	DT(DT)	the
POmtg404_26:46	tenth	NN(JJ)	tenth
POmtg404_26:47	no	RB(RB)	no
POmtg404_26:48	eleventh	NN(JJ)	eleventh
POmtg404_26:49	twelfth	NN(JJ)	twelfth
POmtg404_26:50	may	NP(NP)	may
POmtg404_26:51	_0	PA(PA)	
POmtg404_26:52	and	CC(CC)	and
POmtg404_26:53	that	DT(DT)	that
POmtg404_26:54	was	VBD(VBD)	be
POmtg404_26:55	when	WRB(WRB)	when
POmtg404_26:56	i	PP(PP)	i
POmtg404_26:57	took	VVD(VVD)	take
POmtg404_26:58	over	RP(RP)	over
POmtg404_26:59	and	CC(CC)	and
POmtg404_26:60	i	PP(PP)	i
POmtg404_26:61	'll	MD(MD)	will
POmtg404_26:62	_0	PA(PA)	
POmtg404_26:63	be	VB(VB)	be
POmtg404_26:64	the	DT(DT)	the
POmtg404_26:65	chairman	NN(NN)	chairman
POmtg404_26:66	of	IN(IN)	of
POmtg404_26:67	that	DT(DT)	that
POmtg404_26:68	_0	PA(PA)	
POmtg404_26:69	network	NN(NN)	network
POmtg404_26:70	until	IN(IN)	until
POmtg404_26:71	next	JJ(JJ)	next
POmtg404_26:72	year	NN(NN)	year
POmtg404_26:73	_2	PA(PA)	

POmtg404_27:1	i	PP(PP)	i
POmtg404_27:2	'm	VBP(VBP)	be
POmtg404_27:3	a_[S5]	NP(NP)	
POmtg404_27:4	a_[S5/last]	NP(NP)	
POmtg404_27:5	the	DT(DT)	the
POmtg404_27:6	chief	NN(NN)	chief
POmtg404_27:7	executive	NN(NN)	executive
POmtg404_27:8	of	IN(IN)	of
POmtg404_27:9	the	DT(DT)	the
POmtg404_27:10	quality	NN(NN)	quality
POmtg404_27:11	assurance	NN(NN)	assurance
POmtg404_27:12	agency	NN(NN)	agency
POmtg404_27:13	for	IN(IN)	for
POmtg404_27:14	higher	NN(NN)	higher
POmtg404_27:15	education	NN(NN)	education
POmtg404_27:16	in	IN(IN)	in
POmtg404_27:17	a_[place5]	NP(NP)	
POmtg404_27:18	which	PRE(PRE)	which
POmtg404_27:19	actually	RB(RB)	actually
POmtg404_27:20	has	VHZ(VHZ)	have
POmtg404_27:21	i	PP(PP)	i
POmtg404_27:22	think	VVP(VVP)	think
POmtg404_27:23	now	RB(RB)	now
POmtg404_27:24	a	DT(DT)	a
POmtg404_27:25	hundred	CD(CD)	hundred
POmtg404_27:26	and	CC(CC)	and
POmtg404_27:27	twenty-one	CD(CD)	twenty-one
POmtg404_27:28	_0	PA(PA)	
POmtg404_27:29	in	IN(IN)	in
POmtg404_27:30	terms	IN(IN)	term
POmtg404_27:31	of	IN(IN)	of
POmtg404_27:32	staff	NN(NN)	staff

POmtg404_28:1	yes	RE(RE)	yes
POmtg404_28:2	you	PP(PP)	you
POmtg404_28:3	just	RB(RB)	just
POmtg404_28:4	boast	VV(VV)	boast
POmtg404_28:5	yes	RE(RE)	yes

POmtg404_29:1	@@@@	LA(LA)	

POmtg404_30:1	since	IN(IN)	since
POmtg404_30:2	yesterday	RB(RB)	yesterday
POmtg404_30:3	yeah	RE(RE)	yeah

POmtg404_31:1	@@	LA(LA)	

POmtg404_32:1	since	IN(IN)	since
POmtg404_32:2	yesterday	RB(RB)	yesterday
POmtg404_32:3	yah	RE(RE)	yah

POmtg404_33:1	@@@@@	LA(LA)	

POmtg404_34:1	erm	UH(UH)	erm
POmtg404_34:2	_0	PA(PA)	
POmtg404_34:3	and	CC(CC)	and
POmtg404_34:4	i	PP(PP)	i
POmtg404_34:5	am	VBP(VBP)	be
POmtg404_34:6	a	DT(DT)	a
POmtg404_34:7	member	NN(NN)	member
POmtg404_34:8	a	DT(DT)	a
POmtg404_34:9	current	JJ(JJ)	current
POmtg404_34:10	member	NN(NN)	member
POmtg404_34:11	of	IN(IN)	of
POmtg404_34:12	the	DT(DT)	the
POmtg404_34:13	a_[org1]	NP(NP)	
POmtg404_34:14	steering	VVG(NN)	steer/steering
POmtg404_34:15	group	NN(NN)	group
POmtg404_34:16	_2	PA(PA)	

POmtg404_35:1	i	PP(PP)	i
POmtg404_35:2	'm	VBP(VBP)	be
POmtg404_35:3	a_[S2]	NP(NP)	
POmtg404_35:4	a_[S2/last]	NP(NP)	
POmtg404_35:5	i	PP(PP)	i
POmtg404_35:6	'm	VBP(VBP)	be
POmtg404_35:7	the	DT(DT)	the
POmtg404_35:8	student	NN(NN)	student
POmtg404_35:9	observer	NN(NN)	observer
POmtg404_35:10	on	IN(IN)	on
POmtg404_35:11	this	DT(DT)	this
POmtg404_35:12	sheet	NN(NN)	sheet
POmtg404_35:13	but	CC(CC)	but
POmtg404_35:14	i	PP(PP)	i
POmtg404_35:15	think	VVP(VVP)	think
POmtg404_35:16	i	PP(PP)	i
POmtg404_35:17	've	VHP(VHP)	have
POmtg404_35:18	already	RB(RB)	already
POmtg404_35:19	been	VBN(VBN)	be
POmtg404_35:20	introduced	VVN(VVN)	introduce
POmtg404_35:21	_0	PA(PA)	

POmtg404_36:1	yah	RE(RE)	yah
POmtg404_36:2	_0	PA(PA)	

POmtg404_37:1	hh	BR(BR)	
POmtg404_37:2	i	PP(PP)	i
POmtg404_37:3	'm	VBP(VBP)	be
POmtg404_37:4	a_[S8]	NP(NP)	
POmtg404_37:5	a_[S8/last]	NP(NP)	
POmtg404_37:6	i	PP(PP)	i
POmtg404_37:7	'm	VBP(VBP)	be
POmtg404_37:8	_0	PA(PA)	
POmtg404_37:9	director	NN(NN)	director
POmtg404_37:10	of	IN(IN)	of
POmtg404_37:11	the	DT(DT)	the
POmtg404_37:12	a_[place6]	NP(NP)	
POmtg404_37:13	_0	PA(PA)	
POmtg404_37:14	a_[org4]	NP(NP)	
POmtg404_37:15	a_[org5]	NP(NP)	
POmtg404_37:16	and	CC(CC)	and
POmtg404_37:17	er	UH(UH)	er
POmtg404_37:18	i	PP(PP)	i
POmtg404_37:19	represent	VVP(VVP)	represent
POmtg404_37:20	the	DT(DT)	the
POmtg404_37:21	a_[org4]	NP(NP)	
POmtg404_37:22	network	NN(NN)	network
POmtg404_37:23	here	RB(RB)	here
POmtg404_37:24	_1	PA(PA)	

POmtg404_38:1	my	PP$(PP$)	i
POmtg404_38:2	name	NN(NN)	name
POmtg404_38:3	is	VBZ(VBZ)	be
POmtg404_38:4	a_[S3]	NP(NP)	
POmtg404_38:5	a_[S3/last]	NP(NP)	
POmtg404_38:6	_0	PA(PA)	
POmtg404_38:7	i	PP(PP)	i
POmtg404_38:8	come	VVP(VVP)	come
POmtg404_38:9	from	IN(IN)	from
POmtg404_38:10	slovenia	NP(NP)	slovenia
POmtg404_38:11	i	PP(PP)	i
POmtg404_38:12	chair	VVP(VVP)	chair
POmtg404_38:13	the	DT(DT)	the
POmtg404_38:14	a_[org5]	NP(NP)	
POmtg404_38:15	a_[org4]	NP(NP)	
POmtg404_38:16	in	IN(IN)	in
POmtg404_38:17	a_[place7]	NP(NP)	
POmtg404_38:18	_0	PA(PA)	
POmtg404_38:19	and	CC(CC)	and
POmtg404_38:20	i	PP(PP)	i
POmtg404_38:21	am	VBP(VBP)	be
POmtg404_38:22	the	DT(DT)	the
POmtg404_38:23	current	JJ(JJ)	current
POmtg404_38:24	_0	PA(PA)	
POmtg404_38:25	er	UH(UH)	er
POmtg404_38:26	vice-president	NN(NN)	vice-president
POmtg404_38:27	of	IN(IN)	of
POmtg404_38:28	the	DT(DT)	the
POmtg404_38:29	a_[org5]	NP(NP)	
POmtg404_38:30	network	NN(NN)	network
POmtg404_38:31	_0	PA(PA)	

POmtg404_39:1	mhm	RE(RE)	mhm
POmtg404_39:2	_0	PA(PA)	

POmtg404_40:1	my	PP$(PP$)	i
POmtg404_40:2	name	NN(NN)	name
POmtg404_40:3	is	VBZ(VBZ)	be
POmtg404_40:4	a_[S9]	NP(NP)	
POmtg404_40:5	a_[S9/last]	NP(NP)	
POmtg404_40:6	i	PP(PP)	i
POmtg404_40:7	er	UH(UH)	er
POmtg404_40:8	work	NN(NN)	work
POmtg404_40:9	at	IN(IN)	at
POmtg404_40:10	the	DT(DT)	the
POmtg404_40:11	a_[org11]	NP(NP)	
POmtg404_40:12	as	IN(IN)	as
POmtg404_40:13	head	NN(NN)	head
POmtg404_40:14	of	IN(IN)	of
POmtg404_40:15	the	DT(DT)	the
POmtg404_40:16	higher	NN(NN)	higher
POmtg404_40:17	education	NN(NN)	education
POmtg404_40:18	division	NN(NN)	division
POmtg404_40:19	_0	PA(PA)	
POmtg404_40:20	and	CC(CC)	and
POmtg404_40:21	i	PP(PP)	i
POmtg404_40:22	'm	VBP(VBP)	be
POmtg404_40:23	also	RB(RB)	also
POmtg404_40:24	one	CD(CD)	one
POmtg404_40:25	of	IN(IN)	of
POmtg404_40:26	the	DT(DT)	the
POmtg404_40:27	_0	PA(PA)	
POmtg404_40:28	p_co-secretaries	PVC(NNS)	
POmtg404_40:29	to	IN(IN)	to
POmtg404_40:30	the	DT(DT)	the
POmtg404_40:31	a_[org5]	NP(NP)	
POmtg404_40:32	network	NN(NN)	network
POmtg404_40:33	and	CC(CC)	and
POmtg404_40:34	er	UH(UH)	er
POmtg404_40:35	_0	PA(PA)	
POmtg404_40:36	follow	VV(VV)	follow
POmtg404_40:37	the	DT(DT)	the
POmtg404_40:38	bologna	NP(NP)	bologna
POmtg404_40:39	follow-up	JJ(JJ)	follow-up
POmtg404_40:40	group	NN(NN)	group
POmtg404_40:41	_2	PA(PA)	

POmtg404_41:1	i	PP(PP)	i
POmtg404_41:2	'm	VBP(VBP)	be
POmtg404_41:3	a_[S10]	NP(NP)	
POmtg404_41:4	a_[S10/last]	NP(NP)	
POmtg404_41:5	from	IN(IN)	from
POmtg404_41:6	latvia	NP(NP)	latvia
POmtg404_41:7	_0	PA(PA)	
POmtg404_41:8	er	UH(UH)	er
POmtg404_41:9	at	IN(IN)	at
POmtg404_41:10	home	NN(NN)	home
POmtg404_41:11	i	PP(PP)	i
POmtg404_41:12	'm	VBP(VBP)	be
POmtg404_41:13	secretary	NP(NP)	secretary
POmtg404_41:14	general	NP(NP)	general
POmtg404_41:15	of	IN(IN)	of
POmtg404_41:16	the	DT(DT)	the
POmtg404_41:17	a_[place8]	NP(NP)	
POmtg404_41:18	rectors	NNS(NNS)	rector
POmtg404_41:19	conference	NN(NN)	conference
POmtg404_41:20	_1	PA(PA)	
POmtg404_41:21	but	CC(CC)	but
POmtg404_41:22	i	PP(PP)	i
POmtg404_41:23	'm	VBP(VBP)	be
POmtg404_41:24	also	RB(RB)	also
POmtg404_41:25	_0	PA(PA)	
POmtg404_41:26	er	UH(UH)	er
POmtg404_41:27	president	NN(NN)	president
POmtg404_41:28	of	IN(IN)	of
POmtg404_41:29	the	DT(DT)	the
POmtg404_41:30	a_[name4]	NP(NP)	
POmtg404_41:31	intergovernmental	JJ(JJ)	intergovernmental
POmtg404_41:32	committee	NN(NN)	committee
POmtg404_41:33	_0	PA(PA)	
POmtg404_41:34	and	CC(CC)	and
POmtg404_41:35	er	UH(UH)	er
POmtg404_41:36	_0	PA(PA)	
POmtg404_41:37	i	PP(PP)	i
POmtg404_41:38	believe	VVP(VVP)	believe
POmtg404_41:39	that	IN(IN)	that
POmtg404_41:40	the	DT(DT)	the
POmtg404_41:41	networks	NNS(NNS)	network
POmtg404_41:42		POS(POS)	'
POmtg404_41:43	colleagues	NNS(NNS)	colleague
POmtg404_41:44	would	MD(MD)	will
POmtg404_41:45	do	VV(VV)	do
POmtg404_41:46	the	DT(DT)	the
POmtg404_41:47	job	NN(NN)	job
POmtg404_41:48	@	LA(LA)	
POmtg404_41:49	equ-	XX(XX)	
POmtg404_41:50	equally	RB(RB)	equally
POmtg404_41:51	well	RB(RB)	well
POmtg404_41:52	without	IN(IN)	without
POmtg404_41:53	my	PP$(PP$)	i
POmtg404_41:54	presence	NN(NN)	presence
POmtg404_41:55	but	CC(CC)	but
POmtg404_41:56	i	PP(PP)	i
POmtg404_41:57	had	VHD(VHD)	have
POmtg404_41:58	a	DT(DT)	a
POmtg404_41:59	meeting	VVG(NN)	meet/meeting
POmtg404_41:60	on	IN(IN)	on
POmtg404_41:61	_0	PA(PA)	

POmtg404_42:1	@@	LA(LA)	

POmtg404_43:1	on	IN(IN)	on
POmtg404_43:2	er	UH(UH)	er
POmtg404_43:3	_0	PA(PA)	
POmtg404_43:4	qualifications	NNS(NNS)	qualification
POmtg404_43:5	frameworks	NNS(NNS)	framework
POmtg404_43:6	here	RB(RB)	here
POmtg404_43:7	in	IN(IN)	in
POmtg404_43:8	copenhagen	NP(NP)	copenhagen
POmtg404_43:9	yesterday	RB(RB)	yesterday
POmtg404_43:10	so	DM(DM)	so
POmtg404_43:11	we	PP(PP)	we
POmtg404_43:12	decided	VVD(VVD)	decide
POmtg404_43:13	that	IN(IN)	that
POmtg404_43:14	i	PP(PP)	i
POmtg404_43:15	might	MD(MD)	may
POmtg404_43:16	join	VV(VV)	join
POmtg404_43:17	the	DT(DT)	the
POmtg404_43:18	meeting	VVG(NN)	meet/meeting
POmtg404_43:19	_0	PA(PA)	
POmtg404_43:20	as	RB(RB)	as
POmtg404_43:21	well	RB(RB)	well
POmtg404_43:22	_0	PA(PA)	
POmtg404_43:23	thank	FI(FI)	thank
POmtg404_43:24	you	FI(FI)	you
POmtg404_43:25	_0	PA(PA)	

POmtg404_44:1	i	PP(PP)	i
POmtg404_44:2	'm	VBP(VBP)	be
POmtg404_44:3	a_[S11]	NP(NP)	
POmtg404_44:4	a_[S11/last]	NP(NP)	
POmtg404_44:5	coordinator	NN(NN)	coordinator
POmtg404_44:6	of	IN(IN)	of
POmtg404_44:7	the	DT(DT)	the
POmtg404_44:8	a_[org1]	NP(NP)	
POmtg404_44:9	network	NN(NN)	network
POmtg404_44:10	_1	PA(PA)	

POmtg404_45:1	yes	RE(RE)	yes
POmtg404_45:2	that	DT(DT)	that
POmtg404_45:3	's	VBS(VBS)	be
POmtg404_45:4	_1	PA(PA)	
POmtg404_45:5	an	DT(DT)	a
POmtg404_45:6	impressive	JJ(JJ)	impressive
POmtg404_45:7	get-together	NN(NN)	get-together
POmtg404_45:8	as	IN(IN)	as
POmtg404_45:9	we	PP(PP)	we
POmtg404_45:10	can	MD(MD)	can
POmtg404_45:11	all	DT(DT)	all
POmtg404_45:12	hear	VV(VV)	hear
POmtg404_45:13	and	CC(CC)	and
POmtg404_45:14	er	UH(UH)	er
POmtg404_45:15	we	PP(PP)	we
POmtg404_45:16	only	RB(RB)	only
POmtg404_45:17	miss	VVP(VVP)	miss
POmtg404_45:18	er	UH(UH)	er
