EDsed301_1:1	excuse	FI(FI)	excuse
EDsed301_31:13	just	RB(RB)	just
EDsed301_31:14	too	RB(RB)	too
EDsed301_31:15	much	JJ(JJ)	much
EDsed301_31:16	of	IN(IN)	of
EDsed301_31:17	it	PP(PP)	it
EDsed301_31:18	and	CC(CC)	and
EDsed301_31:19	nobody	NN(NN)	nobody
EDsed301_31:20	wanted	VVD(VVD)	want
EDsed301_31:21	it	PP(PP)	it
EDsed301_31:22	er	UH(UH)	er
EDsed301_31:23	so	DM(DM)	so
EDsed301_31:24	there	EX(EX)	there
EDsed301_31:25	were	VBD(VBD)	be
EDsed301_31:26	sort	NN(NN)	sort
EDsed301_31:27	of	IN(IN)	of
EDsed301_31:28	mountains	NNS(NNS)	mountain
EDsed301_31:29	of	IN(IN)	of
EDsed301_31:30	butter	NN(NN)	butter
EDsed301_31:31	er	UH(UH)	er
EDsed301_31:32	and	CC(CC)	and
EDsed301_31:33	nobody	NN(NN)	nobody
EDsed301_31:34	was	VBD(VBD)	be
EDsed301_31:35	was	VBD(VBD)	be
EDsed301_31:36	consuming	VVG(VVG)	consume
EDsed301_31:37	that	DT(DT)	that
EDsed301_31:38	stuff	NN(NN)	stuff
EDsed301_31:39	right	DM(DM)	right

EDsed301_32:1	mhm	RE(RE)	mhm

EDsed301_33:1	erm	UH(UH)	erm
EDsed301_33:2	_0	PA(PA)	
EDsed301_33:3	there	EX(EX)	there
EDsed301_33:4	's	VBS(VBS)	be
EDsed301_33:5	a	DT(DT)	a
EDsed301_33:6	related	JJ(JJ)	related
EDsed301_33:7	problem	NN(NN)	problem
EDsed301_33:8	to	IN(IN)	to
EDsed301_33:9	that	DT(DT)	that
EDsed301_33:10	_0	PA(PA)	
EDsed301_33:11	if	IN(IN)	if
EDsed301_33:12	you	PP(PP)	you
EDsed301_33:13	produce	VVP(VVP)	produce
EDsed301_33:14	butter	NN(NN)	butter
EDsed301_33:15	mountains	NNS(NNS)	mountain
EDsed301_33:16	and	CC(CC)	and
EDsed301_33:17	milk	NN(NN)	milk
EDsed301_33:18	lakes	NNS(NNS)	lake
EDsed301_33:19	_1	PA(PA)	

EDsed301_34:1	you	PP(PP)	you
EDsed301_34:2	have	VHP(VHP)	have
EDsed301_34:3	to	TO(TO)	to
EDsed301_34:4	dump	VV(VV)	dump
EDsed301_34:5	them	PP(PP)	they
EDsed301_34:6	somewhere	RB(RB)	somewhere

EDsed301_35:1	right	DM(DM)	right
EDsed301_35:2	_1	PA(PA)	
EDsed301_35:3	so	DM(DM)	so
EDsed301_35:4	wha-	XX(XX)	
EDsed301_35:5	wh-	XX(XX)	
EDsed301_35:6	wh-	XX(XX)	

EDsed301_36:1	so	DM(DM)	so
EDsed301_36:2	er	UH(UH)	er
EDsed301_36:3	the	DT(DT)	the
EDsed301_36:4	s_eu	NP(NP)	s_eu
EDsed301_36:5	had	VHD(VHD)	have
EDsed301_36:6	many	JJ(JJ)	many
EDsed301_36:7	dumping	VVG(NN)	dump/dumping
EDsed301_36:8	p_anti-dumping	PVC(NN)	
EDsed301_36:9	policy	NN(NNS)	policy
EDsed301_36:10	_1	PA(PA)	
EDsed301_36:11	with	IN(IN)	with
EDsed301_36:12	the	DT(DT)	the
EDsed301_36:13	for	RB(RB)	for
EDsed301_36:14	example	RB(RB)	example
EDsed301_36:15	countries	NNS(NNS)	country
EDsed301_36:16	that	PRE(PRE)	that
EDsed301_36:17	are	VBP(VBP)	be
EDsed301_36:18	now	RB(RB)	now
EDsed301_36:19	members	NNS(NNS)	member

EDsed301_37:1	mhm	RE(RE)	mhm

EDsed301_38:1	which	PRE(PRE)	which
EDsed301_38:2	were	VBD(VBD)	be
EDsed301_38:3	er	UH(UH)	er
EDsed301_38:4	_1	PA(PA)	
EDsed301_38:5	er	UH(UH)	er
EDsed301_38:6	how	WRB(WRB)	how
EDsed301_38:7	to	TO(TO)	to
EDsed301_38:8	say	VV(VV)	say
EDsed301_38:9	established	VVN(VVN)	establish
EDsed301_38:10	within	IN(IN)	within
EDsed301_38:11	the	DT(DT)	the
EDsed301_38:12	accession	NN(NN)	accession
EDsed301_38:13	agreements	NNS(NNS)	agreement
EDsed301_38:14	but	CC(CC)	but
EDsed301_38:15	in	IN(IN)	in
EDsed301_38:16	fact	NN(NN)	fact
EDsed301_38:17	_0	PA(PA)	
EDsed301_38:18	er	UH(UH)	er
EDsed301_38:19	_0	PA(PA)	
EDsed301_38:20	erm	UH(UH)	erm
EDsed301_38:21	_0	PA(PA)	
EDsed301_38:22	how	WRB(WRB)	how
EDsed301_38:23	to	TO(TO)	to
EDsed301_38:24	say	VV(VV)	say
EDsed301_38:25	the	DT(DT)	the
EDsed301_38:26	p_anti-dumping	PVC(NN)	
EDsed301_38:27	policies	NNS(NNS)	policy
EDsed301_38:28	were	VBD(VBD)	be
EDsed301_38:29	more	RBR(RBR)	more
EDsed301_38:30	_0	PA(PA)	
EDsed301_38:31	of	IN(IN)	of
EDsed301_38:32	er	UH(UH)	er
EDsed301_38:33	_0	PA(PA)	
EDsed301_38:34	er	UH(UH)	er
EDsed301_38:35	were	VBD(VBD)	be
EDsed301_38:36	more	RBR(RBR)	more
EDsed301_38:37	suitable	JJ(JJ)	suitable
EDsed301_38:38	for	IN(IN)	for
EDsed301_38:39	products	NNS(NNS)	product
EDsed301_38:40	from	IN(IN)	from
EDsed301_38:41	the	DT(DT)	the
EDsed301_38:42	accession	NN(NN)	accession
EDsed301_38:43	countries	NNS(NNS)	country
EDsed301_38:44	not	RB(RB)	not
EDsed301_38:45	coming	VVG(VVG)	come
EDsed301_38:46	into	IN(IN)	into
EDsed301_38:47	the	DT(DT)	the
EDsed301_38:48	s_EU	NP(NP)	s_EU

EDsed301_39:1	right	DM(DM)	right

EDsed301_40:1	but	CC(CC)	but
EDsed301_40:2	_0	PA(PA)	
EDsed301_40:3	products	NNS(NNS)	product
EDsed301_40:4	from	IN(IN)	from
EDsed301_40:5	the	DT(DT)	the
EDsed301_40:6	s_Eu	NP(NP)	s_Eu
EDsed301_40:7	going	VVG(VVG)	go
EDsed301_40:8	into	IN(IN)	into
EDsed301_40:9	this	DT(DT)	this
EDsed301_40:10	countries	NNS(NNS)	country
EDsed301_40:11	were	VBD(VBD)	be
EDsed301_40:12	practically	RB(RB)	practically
EDsed301_40:13	er	UH(UH)	er
EDsed301_40:14	_1	PA(PA)	
EDsed301_40:15	poured	VVN(VVN)	pour
EDsed301_40:16	out	RP(RP)	out

EDsed301_41:1	mhm	RE(RE)	mhm

EDsed301_42:1	so	DM(DM)	so

EDsed301_43:1	som-	XX(XX)	
EDsed301_43:2	som-	XX(XX)	
EDsed301_43:3	sometimes	RB(RB)	sometimes
EDsed301_43:4	they	PP(PP)	they
EDsed301_43:5	were	VBD(VBD)	be
EDsed301_43:6	poured	VVN(VVN)	pour
EDsed301_43:7	out	RP(RP)	out
EDsed301_43:8	on	IN(IN)	on
EDsed301_43:9	their	PP$(PP$)	they
EDsed301_43:10	own	JJ(JJ)	own
EDsed301_43:11	markets	NNS(NNS)	market
EDsed301_43:12	er	UH(UH)	er
EDsed301_43:13	because	IN(IN)	because
EDsed301_43:14	i	PP(PP)	i
EDsed301_43:15	think	VVP(VVP)	think
EDsed301_43:16	er	UH(UH)	er
EDsed301_43:17	in	IN(IN)	in
EDsed301_43:18	some	DT(DT)	some
EDsed301_43:19	conversation	NN(NN)	conversation
EDsed301_43:20	_0	PA(PA)	
EDsed301_43:21	forget	VVP(VVP)/V(VVD)	forget
EDsed301_43:22	where	WRB(WRB)	where
EDsed301_43:23	whether	IN(IN)	whether
EDsed301_43:24	it	PP(PP)	it
EDsed301_43:25	was	VBD(VBD)	be
EDsed301_43:26	in	IN(IN)	in
EDsed301_43:27	this	DT(DT)	this
EDsed301_43:28	class	NN(NN)	class
EDsed301_43:29	or	CC(CC)	or
EDsed301_43:30	some	DT(DT)	some
EDsed301_43:31	other	JJ(JJ)	other
EDsed301_43:32	conversation	NN(NN)	conversation
EDsed301_43:33	that	PRE(PRE)	that
EDsed301_43:34	i	PP(PP)	i
EDsed301_43:35	overheard	VVD(VVD)	overhear
EDsed301_43:36	erm	UH(UH)	erm
EDsed301_43:37	_0	PA(PA)	

EDsed301_44:1	@@	LA(LA)	

EDsed301_45:1	mhm	RE(RE)	mhm

EDsed301_46:1	there	EX(EX)	there
EDsed301_46:2	was	VBD(VBD)	be
EDsed301_46:3	reference	NN(NN)	reference
EDsed301_46:4	made	VVN(VVN)	make
EDsed301_46:5	er	UH(UH)	er
EDsed301_46:6	to	IN(IN)	to
EDsed301_46:7	a	DT(DT)	a
EDsed301_46:8	let	VV(VV)	let
EDsed301_46:9	's	PP(PP)	we
EDsed301_46:10	say	VV(VV)	say
EDsed301_46:11	a	DT(DT)	a
EDsed301_46:12	christmas	NP(NP)	christmas
EDsed301_46:13	butter	NN(NN)	butter
EDsed301_46:14	_0	PA(PA)	

EDsed301_47:1	@	LA(LA)	
EDsed301_47:2	_0	PA(PA)	

EDsed301_48:1	erm	UH(UH)	erm
EDsed301_48:2	or	CC(CC)	or
EDsed301_48:3	er	UH(UH)	er
EDsed301_48:4	butter	NN(NN)	butter
EDsed301_48:5	given	VVN(VVN)	give
EDsed301_48:6	to	IN(IN)	to
EDsed301_48:7	needy	JJ(JJ)	needy
EDsed301_48:8	people	NNS(NNS)	people
EDsed301_48:9	er	UH(UH)	er
EDsed301_48:10	so	DM(DM)	so
EDsed301_48:11	it	PP(PP)	it
EDsed301_48:12	was	VBD(VBD)	be
EDsed301_48:13	sort	RB(RB)	sort
EDsed301_48:14	of	RB(RB)	of
EDsed301_48:15	li-	XX(XX)	
EDsed301_48:16	like	DM(DM)/IN(IN)	like
EDsed301_48:17	a	DT(DT)	a
EDsed301_48:18	like	DM(DM)/IN(IN)	like
EDsed301_48:19	a	DT(DT)	a
EDsed301_48:20	social	JJ(JJ)	social
EDsed301_48:21	benefit	NN(NN)	benefit
EDsed301_48:22	kind	NN(NN)	kind
EDsed301_48:23	of	IN(IN)	of
EDsed301_48:24	thing	NN(NN)	thing
EDsed301_48:25	_0	PA(PA)	

EDsed301_49:1	mhm	RE(RE)	mhm

EDsed301_50:1	and	CC(CC)	and
EDsed301_50:2	er	UH(UH)	er
EDsed301_50:3	_0	PA(PA)	
EDsed301_50:4	obviously	RB(RB)	obviously
EDsed301_50:5	these	DT(DT)	these
EDsed301_50:6	these	DT(DT)	these
EDsed301_50:7	people	NNS(NNS)	people
EDsed301_50:8	would	MD(MD)	will
EDsed301_50:9	then	RB(RB)	then
EDsed301_50:10	no	RB(RB)	no
EDsed301_50:11	longer	RBR(RBR)	long
EDsed301_50:12	purchase	VV(VV)	purchase
EDsed301_50:13	the	DT(DT)	the
EDsed301_50:14	butter	NN(NN)	butter
EDsed301_50:15	on	IN(IN)	on
EDsed301_50:16	the	DT(DT)	the
EDsed301_50:17	normal	JJ(JJ)	normal
EDsed301_50:18	market	NN(NN)	market
EDsed301_50:19	er	UH(UH)	er
EDsed301_50:20	they	PP(PP)	they
EDsed301_50:21	would	MD(MD)	will
EDsed301_50:22	get	VV(VV)	get
EDsed301_50:23	them	PP(PP)	they
EDsed301_50:24	er	UH(UH)	er
EDsed301_50:25	for	IN(IN)	for
EDsed301_50:26	very	RB(RB)	very
EDsed301_50:27	special	JJ(JJ)	special
EDsed301_50:28	conditions	NNS(NNS)	condition
EDsed301_50:29	or	CC(CC)	or
EDsed301_50:30	under	IN(IN)	under
EDsed301_50:31	very	RB(RB)	very
EDsed301_50:32	special	JJ(JJ)	special
EDsed301_50:33	er	UH(UH)	er
EDsed301_50:34	conditions	NNS(NNS)	condition
EDsed301_50:35	_0	PA(PA)	

EDsed301_51:1	mhm	RE(RE)	mhm

EDsed301_52:1	and	CC(CC)	and
EDsed301_52:2	would	MD(MD)	will
EDsed301_52:3	no	RB(RB)	no
EDsed301_52:4	longer	RBR(RBR)	long
EDsed301_52:5	go	VV(VV)	go
EDsed301_52:6	out	RB(RB)	out
EDsed301_52:7	and	CC(CC)	and
EDsed301_52:8	buy	VV(VV)	buy
EDsed301_52:9	polish	JJ(JJ)	polish
EDsed301_52:10	butter	NN(NN)	butter
EDsed301_52:11	er	UH(UH)	er
EDsed301_52:12	they	PP(PP)	they
EDsed301_52:13	may	MD(MD)	may
EDsed301_52:14	not	RB(RB)	not
EDsed301_52:15	have	VH(VH)	have
EDsed301_52:16	done	VVN(VVN)	do
EDsed301_52:17	so	RB(RB)	so
EDsed301_52:18	in	IN(IN)	in
EDsed301_52:19	the	DT(DT)	the
EDsed301_52:20	first	JJ(JJ)	first
EDsed301_52:21	place	NN(NN)	place
EDsed301_52:22	er	UH(UH)	er
EDsed301_52:23	but	CC(CC)	but
EDsed301_52:24	er	UH(UH)	er
EDsed301_52:25	_0	PA(PA)	
EDsed301_52:26	in	IN(IN)	in
EDsed301_52:27	in	IN(IN)	in
EDsed301_52:28	in	IN(IN)	in
EDsed301_52:29	a	DT(DT)	a
EDsed301_52:30	way	NN(NN)	way
EDsed301_52:31	the	DT(DT)	the
EDsed301_52:32	market	NN(NN)	market
EDsed301_52:33	was	VBD(VBD)	be
EDsed301_52:34	restricted	VVN(VVN)	restrict
EDsed301_52:35	er	UH(UH)	er
EDsed301_52:36	to	IN(IN)	to
EDsed301_52:37	foreign	JJ(JJ)	foreign
EDsed301_52:38	_0	PA(PA)	
EDsed301_52:39	foreign	JJ(JJ)	foreign
EDsed301_52:40	butter	NN(NN)	butter
EDsed301_52:41	er	UH(UH)	er

EDsed301_53:1	and	CC(CC)	and
EDsed301_53:2	also	RB(RB)	also
EDsed301_53:3	for	RB(RB)	for
EDsed301_53:4	example	RB(RB)	example
EDsed301_53:5	in	IN(IN)	in
EDsed301_53:6	another	DT(DT)	another
EDsed301_53:7	er	UH(UH)	er
EDsed301_53:8	another	DT(DT)	another
EDsed301_53:9	problem	NN(NN)	problem
EDsed301_53:10	_0	PA(PA)	
EDsed301_53:11	for	RB(RB)	for
EDsed301_53:12	example	RB(RB)	example
EDsed301_53:13	i	PP(PP)	i
EDsed301_53:14	know	VVP(VVP)	know
EDsed301_53:15	that	IN(IN)	that
EDsed301_53:16	this	DT(DT)	this
EDsed301_53:17	this	DT(DT)	this
EDsed301_53:18	was	VBD(VBD)	be
EDsed301_53:19	specific	JJ(JJ)	specific
EDsed301_53:20	to	IN(IN)	to
EDsed301_53:21	macedonia	NP(NP)	macedonia
EDsed301_53:22	because	IN(IN)	because
EDsed301_53:23	there	EX(EX)	there
EDsed301_53:24	were	VBD(VBD)	be
EDsed301_53:25	lots	NNS(NNS)	lot
EDsed301_53:26	of	IN(IN)	of
EDsed301_53:27	agricultural	JJ(JJ)	agricultural
EDsed301_53:28	products	NNS(NNS)	product
EDsed301_53:29	imported	VVN(VVN)	import
EDsed301_53:30	from	IN(IN)	from
EDsed301_53:31	the	DT(DT)	the
EDsed301_53:32	s_Eu	NP(NP)	s_Eu
EDsed301_53:33	countries	NNS(NNS)	country

EDsed301_54:1	mhm	RE(RE)	mhm

EDsed301_55:1	and	CC(CC)	and
EDsed301_55:2	er	UH(UH)	er
EDsed301_55:3	since	IN(IN)	since
EDsed301_55:4	these	DT(DT)	these
EDsed301_55:5	products	NNS(NNS)	product
EDsed301_55:6	were	VBD(VBD)	be
EDsed301_55:7	subsidized	VVN(VVN)	subsidize
EDsed301_55:8	and	CC(CC)	and
EDsed301_55:9	er	UH(UH)	er
EDsed301_55:10	it	PP(PP)	it
EDsed301_55:11	was	VBD(VBD)	be
EDsed301_55:12	not	RB(RB)	not
EDsed301_55:13	so	RB(RB)	so
EDsed301_55:14	much	JJ(JJ)	much
EDsed301_55:15	how	WRB(WRB)	how
EDsed301_55:16	much	JJ(JJ)	much
EDsed301_55:17	they	PP(PP)	they
EDsed301_55:18	will	MD(MD)	will
EDsed301_55:19	get	VV(VV)	get
EDsed301_55:20	on	IN(IN)	on
EDsed301_55:21	the	DT(DT)	the
EDsed301_55:22	market	NN(NN)	market
EDsed301_55:23	for	IN(IN)	for
EDsed301_55:24	these	DT(DT)	these
EDsed301_55:25	products	NNS(NNS)	product
EDsed301_55:26	but	CC(CC)	but
EDsed301_55:27	_0	PA(PA)	
EDsed301_55:28	er	UH(UH)	er
EDsed301_55:29	just	RB(RB)	just
EDsed301_55:30	it	PP(PP)	it
EDsed301_55:31	was	VBD(VBD)	be
EDsed301_55:32	even	RB(RB)	even
EDsed301_55:33	mo-	XX(XX)	
EDsed301_55:34	much	RB(RB)	much
EDsed301_55:35	more	RBR(RBR)	more
EDsed301_55:36	important	JJ(JJ)	important
EDsed301_55:37	for	IN(IN)	for
EDsed301_55:38	those	DT(DT)	those
EDsed301_55:39	products	NNS(NNS)	product
EDsed301_55:40	to	TO(TO)	to
EDsed301_55:41	be	VB(VB)	be
EDsed301_55:42	sold	VVN(VVN)	sell

EDsed301_56:1	mhm	RE(RE)	mhm
EDsed301_56:2	_0	PA(PA)	

EDsed301_57:1	mhm	RE(RE)	mhm

EDsed301_58:1	when	WRB(WRB)	when
EDsed301_58:2	even	IN(IN)	even
EDsed301_58:3	if	IN(IN)	if
EDsed301_58:4	imported	VVN(VVN)	import
EDsed301_58:5	their	PP$(PP$)	they
EDsed301_58:6	price	NN(NN)	price
EDsed301_58:7	was	VBD(VBD)	be
EDsed301_58:8	much	RB(RB)	much
EDsed301_58:9	lower	JJR(JJR)	low
EDsed301_58:10	than	IN(IN)	than
EDsed301_58:11	the	DT(DT)	the
EDsed301_58:12	domestic	JJ(JJ)	domestic
EDsed301_58:13	products	NNS(NNS)	product

EDsed301_59:1	mhm	RE(RE)	mhm

EDsed301_60:1	right	DM(DM)	right

EDsed301_61:1	so	DM(DM)	so
EDsed301_61:2	practically	RB(RB)	practically
EDsed301_61:3	because	IN(IN)	because
EDsed301_61:4	the	DT(DT)	the
EDsed301_61:5	agricultural	JJ(JJ)	agricultural
EDsed301_61:6	products	NNS(NNS)	product
EDsed301_61:7	in	IN(IN)	in
EDsed301_61:8	let	VV(VV)	let
EDsed301_61:9	's	PP(PP)	we
EDsed301_61:10	say	VV(VV)	say
EDsed301_61:11	macedonia	NP(NP)	macedonia
EDsed301_61:12	were	VBD(VBD)	be
EDsed301_61:13	not	RB(RB)	not
EDsed301_61:14	subsidized	VVN(VVN)	subsidize

EDsed301_62:1	mhm	RE(RE)	mhm

EDsed301_63:1	mhm	RE(RE)	mhm

EDsed301_64:1	and	CC(CC)	and
EDsed301_64:2	people	NNS(NNS)	people
EDsed301_64:3	were	VBD(VBD)	be
EDsed301_64:4	trying	VVG(VVG)	try
EDsed301_64:5	to	TO(TO)	to
EDsed301_64:6	get	VV(VV)	get
EDsed301_64:7	the	DT(DT)	the
EDsed301_64:8	best	NN(NN)	best
EDsed301_64:9	of	IN(IN)	of
EDsed301_64:10	it	PP(PP)	it
EDsed301_64:11	_0	PA(PA)	
EDsed301_64:12	and	CC(CC)	and
EDsed301_64:13	then	RB(RB)	then
EDsed301_64:14	you	PP(PP)	you
EDsed301_64:15	woke	VVD(VVD)	wake
EDsed301_64:16	up	RP(RP)	up
EDsed301_64:17	with	IN(IN)	with
EDsed301_64:18	er	UH(UH)	er
EDsed301_64:19	tons	NNS(NNS)	ton
EDsed301_64:20	of	IN(IN)	of
EDsed301_64:21	tomatoes	NNS(NNS)	tomato
EDsed301_64:22	or	CC(CC)	or
EDsed301_64:23	potatoes	NNS(NNS)	potato
EDsed301_64:24	or	CC(CC)	or
EDsed301_64:25	whatever	DM(DM)	whatever
EDsed301_64:26	_0	PA(PA)	
EDsed301_64:27	half	NN(NN)	half
EDsed301_64:28	of	IN(IN)	of
EDsed301_64:29	them	PP(PP)	they
EDsed301_64:30	very	RB(RB)	very
EDsed301_64:31	_0	PA(PA)	
EDsed301_64:32	cheap	JJ(JJ)	cheap
EDsed301_64:33	and	CC(CC)	and
EDsed301_64:34	the	DT(DT)	the
EDsed301_64:35	other	JJ(JJ)	other
EDsed301_64:36	half	NN(NN)	half
EDsed301_64:37	very	RB(RB)	very
EDsed301_64:38	expensive	JJ(JJ)	expensive

EDsed301_65:1	-sive	XX(XX)	
EDsed301_65:2	mhm	RE(RE)	mhm

EDsed301_66:1	mhm	RE(RE)	mhm

EDsed301_67:1	and	CC(CC)	and
EDsed301_67:2	of	RB(RB)	of
EDsed301_67:3	course	RB(RB)	course
EDsed301_67:4	the	DT(DT)	the
EDsed301_67:5	cheaper	JJR(JJR)	cheap
EDsed301_67:6	half	NN(NN)	half
EDsed301_67:7	er	UH(UH)	er
EDsed301_67:8	sold	JJ(JJ)	sold
EDsed301_67:9	out	JJ(JJ)	out
EDsed301_67:10	@@	LA(LA)	
EDsed301_67:11	and	CC(CC)	and
EDsed301_67:12	the	DT(DT)	the
EDsed301_67:13	more	RBR(RBR)	more
EDsed301_67:14	expensive	JJ(JJ)	expensive
EDsed301_67:15	half	NN(NN)	half
EDsed301_67:16	_0	PA(PA)	
EDsed301_67:17	half	NN(NN)	half
EDsed301_67:18	was	VBD(VBD)	be
EDsed301_67:19	left	VVN(VVN)	leave
EDsed301_67:20	out	RP(RP)	out

EDsed301_68:1	exactly	RB(RB)	exactly

EDsed301_69:1	so	DM(DM)	so
EDsed301_69:2	er	UH(UH)	er
EDsed301_69:3	it	PP(PP)	it
EDsed301_69:4	is	VBZ(VBZ)	be
EDsed301_69:5	er	UH(UH)	er
EDsed301_69:6	also	RB(RB)	also
EDsed301_69:7	er	UH(UH)	er
EDsed301_69:8	very	RB(RB)	very
EDsed301_69:9	detrimental	JJ(JJ)	detrimental
EDsed301_69:10	to	IN(IN)	to
EDsed301_69:11	competition	NN(NN)	competition
EDsed301_69:12	policy	NN(NN)	policy
EDsed301_69:13	in	IN(IN)	in
EDsed301_69:14	these	DT(DT)	these
EDsed301_69:15	countries	NNS(NNS)	country
EDsed301_69:16	_0	PA(PA)	
EDsed301_69:17	so	DM(DM)	so
EDsed301_69:18	_0	PA(PA)	

EDsed301_70:1	yes	RE(RE)	yes
EDsed301_70:2	yes	RE(RE)	yes
EDsed301_70:3	er	UH(UH)	er
EDsed301_70:4	so	DM(DM)	so
EDsed301_70:5	it	PP(PP)	it
EDsed301_70:6	was	VBD(VBD)	be
EDsed301_70:7	relevant	JJ(JJ)	relevant
EDsed301_70:8	for	IN(IN)	for
EDsed301_70:9	_0	PA(PA)	
EDsed301_70:10	east	NP(NP)	east
EDsed301_70:11	european	JJ(JJ)	european
EDsed301_70:12	countries	NNS(NNS)	country

EDsed301_71:1	mhm	RE(RE)	mhm

EDsed301_72:1	it	PP(PP)	it
EDsed301_72:2	was	VBD(VBD)	be
EDsed301_72:3	also	RB(RB)	also
EDsed301_72:4	relevant	JJ(JJ)	relevant
EDsed301_72:5	for	IN(IN)	for
EDsed301_72:6	third	NN(NN)	third
EDsed301_72:7	world	NN(NN)	world
EDsed301_72:8	countries	NNS(NNS)	country
EDsed301_72:9	erm	UH(UH)	erm
EDsed301_72:10	_0	PA(PA)	
EDsed301_72:11	third	NN(NN)	third
EDsed301_72:12	world	NN(NN)	world
EDsed301_72:13	countries	NNS(NNS)	country
EDsed301_72:14	that	PRE(PRE)	that
EDsed301_72:15	were	VBD(VBD)	be
EDsed301_72:16	producing	VVG(VVG)	produce
EDsed301_72:17	quite	PDT(PDT)	quite
EDsed301_72:18	a	DT(DT)	a
EDsed301_72:19	bit	NN(NN)	bit
EDsed301_72:20	of	IN(IN)	of
EDsed301_72:21	agricultural	JJ(JJ)	agricultural
EDsed301_72:22	products	NNS(NNS)	product
EDsed301_72:23	right	DM(DM)	right
EDsed301_72:24	_0	PA(PA)	

EDsed301_73:1	mhm	RE(RE)	mhm

EDsed301_74:1	erm	UH(UH)	erm
EDsed301_74:2	and	CC(CC)	and
EDsed301_74:3	they	PP(PP)	they
EDsed301_74:4	had	VHD(VHD)	have
EDsed301_74:5	trouble	NN(NN)	trouble
EDsed301_74:6	er	UH(UH)	er
EDsed301_74:7	selling	VVG(VVG)	sell
EDsed301_74:8	them	PP(PP)	they
EDsed301_74:9	on	IN(IN)	on
EDsed301_74:10	the	DT(DT)	the
EDsed301_74:11	world	NN(NN)	world
EDsed301_74:12	market	NN(NN)	market
EDsed301_74:13	because	IN(IN)	because
EDsed301_74:14	in	IN(IN)	in
EDsed301_74:15	a	DT(DT)	a
EDsed301_74:16	in	IN(IN)	in
EDsed301_74:17	a	DT(DT)	a
EDsed301_74:18	way	NN(NN)	way
EDsed301_74:19	indirectly	RB(RB)	indirectly
EDsed301_74:20	the	DT(DT)	the
EDsed301_74:21	world	NN(NN)	world
EDsed301_74:22	market	NN(NN)	market
EDsed301_74:23	prices	NNS(NNS)	price
EDsed301_74:24	_0	PA(PA)	
EDsed301_74:25	er	UH(UH)	er
EDsed301_74:26	were	VBD(VBD)	be
EDsed301_74:27	lowered	VVN(VVN)	lower
EDsed301_74:28	by	IN(IN)	by
EDsed301_74:29	this	DT(DT)	this
EDsed301_74:30	policy	NN(NN)	policy
EDsed301_74:31	of	IN(IN)	of
EDsed301_74:32	the	DT(DT)	the
EDsed301_74:33	european	NP(NP)	european

EDsed301_75:1	hm	RE(RE)	hm

EDsed301_76:1	yes	RE(RE)	yes
EDsed301_76:2	_0	PA(PA)	

EDsed301_77:1	erm	UH(UH)	erm
EDsed301_77:2	any	DT(DT)	any
EDsed301_77:3	other	JJ(JJ)	other
EDsed301_77:4	problems	NNS(NNS)	problem
EDsed301_77:5	with	IN(IN)	with
EDsed301_77:6	this	DT(DT)	this
EDsed301_77:7	policy	NN(NN)	policy
EDsed301_77:8	_3	PA(PA)	

EDsed301_78:1	erm	UH(UH)	erm
EDsed301_78:2	the	DT(DT)	the
EDsed301_78:3	the	DT(DT)	the
EDsed301_78:4	strictly	RB(RB)	strictly
EDsed301_78:5	economic	JJ(JJ)	economic
EDsed301_78:6	aspect	NN(NN)	aspect
EDsed301_78:7	the	DT(DT)	the
EDsed301_78:8	fact	NN(NN)	fact
EDsed301_78:9	that	IN(IN)	that
EDsed301_78:10	er	UH(UH)	er
EDsed301_78:11	financial	JJ(JJ)	financial
EDsed301_78:12	aspect	NN(NN)	aspect
EDsed301_78:13	actually	RB(RB)	actually
EDsed301_78:14	the	DT(DT)	the
EDsed301_78:15	fact	NN(NN)	fact
EDsed301_78:16	that	IN(IN)	that
EDsed301_78:17	it	PP(PP)	it
EDsed301_78:18	is	VBZ(VBZ)	be
EDsed301_78:19	detrimental	JJ(JJ)	detrimental
EDsed301_78:20	for	IN(IN)	for
EDsed301_78:21	the	DT(DT)	the
EDsed301_78:22	budget	NN(NN)	budget
EDsed301_78:23	_0	PA(PA)	
EDsed301_78:24	because	IN(IN)	because
EDsed301_78:25	it	PP(PP)	it
EDsed301_78:26	it	PP(PP)	it
EDsed301_78:27	does	VVZ(VVZ)	do
EDsed301_78:28	n't	RB(RB)	not
EDsed301_78:29	bring	VV(VV)	bring
EDsed301_78:30	revenues	NNS(NNS)	revenue
EDsed301_78:31	to	IN(IN)	to
EDsed301_78:32	the	DT(DT)	the
EDsed301_78:33	s_eu	NP(NP)	s_eu
EDsed301_78:34	budget	NN(NN)	budget
EDsed301_78:35	_0	PA(PA)	
EDsed301_78:36	it	PP(PP)	it
EDsed301_78:37	just	RB(RB)	just
EDsed301_78:38	_0	PA(PA)	
EDsed301_78:39	takes	VVZ(VVZ)	take
EDsed301_78:40	away	RB(RB)	away
EDsed301_78:41	from	IN(IN)	from
EDsed301_78:42	the	DT(DT)	the
EDsed301_78:43	s_eu	NP(NP)	s_eu
EDsed301_78:44	budget	NN(NN)	budget
EDsed301_78:45	_0	PA(PA)	
EDsed301_78:46	and	CC(CC)	and
