PRpan13_1:1	welcome	FI(FI)	welcome
PRpan13_11:13	order	IN(IN)	order
PRpan13_11:14	to	IN(IN)	to
PRpan13_11:15	keep	VV(VV)	keep
PRpan13_11:16	you	PP(PP)	you
PRpan13_11:17	from	IN(IN)	from
PRpan13_11:18	reading	VVG(VVG)	read
PRpan13_11:19	all	PDT(PDT)	all
PRpan13_11:20	the	DT(DT)	the
PRpan13_11:21	more	RBR(RBR)	more
PRpan13_11:22	equal	JJ(JJ)	equal
PRpan13_11:23	questions	NNS(NNS)	question
PRpan13_11:24	and	CC(CC)	and
PRpan13_11:25	comments	NNS(NNS)	comment
PRpan13_11:26	i	PP(PP)	i
PRpan13_11:27	have	VHP(VHP)	have
PRpan13_11:28	in	IN(IN)	in
PRpan13_11:29	mind	NN(NN)	mind
PRpan13_11:30	and	CC(CC)	and
PRpan13_11:31	in	IN(IN)	in
PRpan13_11:32	order	IN(IN)	order
PRpan13_11:33	to	IN(IN)	to
PRpan13_11:34	leave	VV(VV)	leave
PRpan13_11:35	not	RB(RB)	not
PRpan13_11:36	room	NN(NN)	room
PRpan13_11:37	for	IN(IN)	for
PRpan13_11:38	a	DT(DT)	a
PRpan13_11:39	discussion	NN(NN)	discussion
PRpan13_11:40	xx	UNI(UNI)	
PRpan13_11:41	thank	FI(FI)	thank
PRpan13_11:42	you	FI(FI)	you

PRpan13_13:1	thank	FI(FI)	thank
PRpan13_13:2	you	FI(FI)	you
PRpan13_13:3	a_[S3]	NP(NP)	
PRpan13_13:4	now	RB(RB)	now
PRpan13_13:5	erm	UH(UH)	erm
PRpan13_13:6	we	PP(PP)	we
PRpan13_13:7	will	MD(MD)	will
PRpan13_13:8	have	VH(VH)	have
PRpan13_13:9	the	DT(DT)	the
PRpan13_13:10	first	JJ(JJ)	first
PRpan13_13:11	round	NN(NN)	round
PRpan13_13:12	of	IN(IN)	of
PRpan13_13:13	discussion	NN(NN)	discussion
PRpan13_13:14	_0	PA(PA)	
PRpan13_13:15	and	CC(CC)	and
PRpan13_13:16	er	UH(UH)	er
PRpan13_13:17	_0	PA(PA)	
PRpan13_13:18	then	RB(RB)	then
PRpan13_13:19	xx	UNI(UNI)	
PRpan13_13:20	we	PP(PP)	we
PRpan13_13:21	will	MD(MD)	will
PRpan13_13:22	discuss	VV(VV)	discuss
PRpan13_13:23	false	JJ(UNK)	false
PRpan13_13:24	of	IN(IN)	of
PRpan13_13:25	the	DT(DT)	the
PRpan13_13:26	papers	NNS(NNS)	paper
PRpan13_13:27	and	CC(CC)	and
PRpan13_13:28	i	PP(PP)	i
PRpan13_13:29	think	VVP(VVP)	think
PRpan13_13:30	x	UNI(UNI)	
PRpan13_13:31	instead	IN(IN)	instead
PRpan13_13:32	of	IN(IN)	of
PRpan13_13:33	sort	RB(RB)	sort
PRpan13_13:34	of	RB(RB)	of
PRpan13_13:35	having	VHG(VHG)	have
PRpan13_13:36	an	DT(DT)	a
PRpan13_13:37	extra	JJ(JJ)	extra
PRpan13_13:38	discussion	NN(NN)	discussion
PRpan13_13:39	later	RBR(RBR)	late
PRpan13_13:40	on	RP(RP)	on
PRpan13_13:41	probably	RB(RB)	probably
PRpan13_13:42	it	PP(PP)	it
PRpan13_13:43	's	VBS(VBS)	be
PRpan13_13:44	really	RB(RB)	really
PRpan13_13:45	better	JJR(JJR)	good
PRpan13_13:46	to	TO(TO)	to
PRpan13_13:47	sort	RB(RB)	sort
PRpan13_13:48	of	RB(RB)	of
PRpan13_13:49	come	VV(VV)	come
PRpan13_13:50	out	RB(RB)	out
PRpan13_13:51	now	RB(RB)	now
PRpan13_13:52	with	IN(IN)	with
PRpan13_13:53	all	PDT(PDT)	all
PRpan13_13:54	the	DT(DT)	the
PRpan13_13:55	questions	NNS(NNS)	question
PRpan13_13:56	and	CC(CC)	and
PRpan13_13:57	all	PDT(PDT)	all
PRpan13_13:58	the	DT(DT)	the
PRpan13_13:59	remarks	NNS(NNS)	remark
PRpan13_13:60	erm	UH(UH)	erm
PRpan13_13:61	and	CC(CC)	and
PRpan13_13:62	then	RB(RB)	then
PRpan13_13:63	we	PP(PP)	we
PRpan13_13:64	we	PP(PP)	we
PRpan13_13:65	will	MD(MD)	will
PRpan13_13:66	er	UH(UH)	er
PRpan13_13:67	go	VV(VV)	go
PRpan13_13:68	on	RP(RP)	on
PRpan13_13:69	so	DM(DM)	so
PRpan13_13:70	please	FI(FI)	please
PRpan13_13:71	_9	PA(PA)	
PRpan13_13:72	xxxxxx	UNI(UNI)	
PRpan13_13:73	_1	PA(PA)	
PRpan13_13:74	after	IN(IN)	after
PRpan13_13:75	two	CD(CD)	two
PRpan13_13:76	_0	PA(PA)	
PRpan13_13:77	very	RB(RB)	very
PRpan13_13:78	_2	PA(PA)	
PRpan13_13:79	cognate	JJ(JJ)	cognate
PRpan13_13:80	papers	NNS(NNS)	paper
PRpan13_13:81	er	UH(UH)	er
PRpan13_13:82	_0	PA(PA)	
PRpan13_13:83	papers	NNS(NNS)	paper
PRpan13_13:84	_2	PA(PA)	
PRpan13_13:85	who	WP(WP)	who
PRpan13_13:86	will	MD(MD)	will
PRpan13_13:87	be	VB(VB)	be
PRpan13_13:88	the	DT(DT)	the
PRpan13_13:89	first	JJ(JJ)	first
PRpan13_13:90	one	NN(NN)	one
PRpan13_13:91	_2	PA(PA)	
PRpan13_13:92	xxx	UNI(UNI)	
PRpan13_13:93	first	JJ(JJ)	first
PRpan13_13:94	one	NN(NN)	one
PRpan13_13:95	x	UNI(UNI)	
PRpan13_13:96	xxx	UNI(UNI)	
PRpan13_13:97	you	PP(PP)	you
PRpan13_13:98	xx	UNI(UNI)	
PRpan13_13:99	to	IN(IN)	to
PRpan13_13:100	each	NN(NN)	each
PRpan13_13:101	other	NN(NN)	other
PRpan13_13:102	@@@	LA(LA)	
PRpan13_13:103	_2	PA(PA)	

PRpan13_14:1	no	RE(RE)	no

PRpan13_15:1	no	RE(RE)	no
PRpan13_15:2	@@@	LA(LA)	
PRpan13_15:3	_0	PA(PA)	

PRpan13_16:1	@@@	LA(LA)	

PRpan13_17:1	xx	UNI(UNI)	
PRpan13_17:2	a_[firstname2]	NP(NP)	
PRpan13_17:3	did	VVD(VVD)	do
PRpan13_17:4	you	PP(PP)	you

PRpan13_18:1	no	RE(RE)	no

PRpan13_19:1	xxx	UNI(UNI)	
PRpan13_19:2	_3	PA(PA)	
PRpan13_19:3	er	UH(UH)	er
PRpan13_19:4	yes	RE(RE)	yes
PRpan13_19:5	please	FI(FI)	please
PRpan13_19:6	_0	PA(PA)	

PRpan13_20:1	i	PP(PP)	i
PRpan13_20:2	'm	VBP(VBP)	be
PRpan13_20:3	er	UH(UH)	er
PRpan13_20:4	trying	VVG(VVG)	try
PRpan13_20:5	to	TO(TO)	to
PRpan13_20:6	formulate	VV(VV)	formulate
PRpan13_20:7	how	WRB(WRB)	how
PRpan13_20:8	how	WRB(WRB)	how
PRpan13_20:9	to	TO(TO)	to
PRpan13_20:10	express	VV(VV)	express
PRpan13_20:11	this	DT(DT)	this
PRpan13_20:12	idea	NN(NN)	idea
PRpan13_20:13	but	CC(CC)	but
PRpan13_20:14	erm	UH(UH)	erm
PRpan13_20:15	one	CD(CD)	one
PRpan13_20:16	of	IN(IN)	of
PRpan13_20:17	the	DT(DT)	the
PRpan13_20:18	things	NNS(NNS)	thing
PRpan13_20:19	i	PP(PP)	i
PRpan13_20:20	i	PP(PP)	i
PRpan13_20:21	i	PP(PP)	i
PRpan13_20:22	find	VVP(VVP)	find
PRpan13_20:23	your	PP$(PP$)	you
PRpan13_20:24	_0	PA(PA)	
PRpan13_20:25	erm	UH(UH)	erm
PRpan13_20:26	theories	NNS(NNS)	theory
PRpan13_20:27	about	IN(IN)	about
PRpan13_20:28	coming	VVG(VVG)	come
PRpan13_20:29	together	RB(RB)	together
PRpan13_20:30	by	IN(IN)	by
PRpan13_20:31	politics	NN(NN)	politics
PRpan13_20:32	_0	PA(PA)	
PRpan13_20:33	and	CC(CC)	and
PRpan13_20:34	the	DT(DT)	the
PRpan13_20:35	the	DT(DT)	the
PRpan13_20:36	di-	XX(XX)	
PRpan13_20:37	dismantling	VVG(NN)	dismantle/dismantling
PRpan13_20:38	of	IN(IN)	of
PRpan13_20:39	the	DT(DT)	the
PRpan13_20:40	welfare	NN(NN)	welfare
PRpan13_20:41	state	NN(NN)	state
PRpan13_20:42	er	UH(UH)	er
PRpan13_20:43	very	RB(RB)	very
PRpan13_20:44	important	JJ(JJ)	important
PRpan13_20:45	and	CC(CC)	and
PRpan13_20:46	inspiring	JJ(JJ)	inspiring
PRpan13_20:47	and	CC(CC)	and
PRpan13_20:48	_0	PA(PA)	
PRpan13_20:49	hh	BR(BR)	
PRpan13_20:50	erm	UH(UH)	erm
PRpan13_20:51	i	PP(PP)	i
PRpan13_20:52	think	VVP(VVP)	think
PRpan13_20:53	_2	PA(PA)	
PRpan13_20:54	one	CD(CD)	one
PRpan13_20:55	the	DT(DT)	the
PRpan13_20:56	one	CD(CD)	one
PRpan13_20:57	hand	NN(NN)	hand
PRpan13_20:58	you	PP(PP)	you
PRpan13_20:59	are	VBP(VBP)	be
PRpan13_20:60	absolutely	RB(RB)	absolutely
PRpan13_20:61	right	JJ(JJ)	right
PRpan13_20:62	namely	RB(RB)	namely
PRpan13_20:63	to	TO(TO)	to
PRpan13_20:64	look	VV(VV)	look
PRpan13_20:65	at	IN(IN)	at
PRpan13_20:66	the	DT(DT)	the
PRpan13_20:67	ways	NNS(NNS)	way
PRpan13_20:68	in	IN(IN)	in
PRpan13_20:69	which	PRE(PRE)	which
PRpan13_20:70	subjectivity	NN(NN)	subjectivity
PRpan13_20:71	and	CC(CC)	and
PRpan13_20:72	personal	JJ(JJ)	personal
PRpan13_20:73	experiences	NNS(NNS)	experience
PRpan13_20:74	of	IN(IN)	of
PRpan13_20:75	people	NNS(NNS)	people
PRpan13_20:76	_0	PA(PA)	
PRpan13_20:77	and	CC(CC)	and
PRpan13_20:78	their	PP$(PP$)	they
PRpan13_20:79	identity	NN(NN)	identity
PRpan13_20:80	and	CC(CC)	and
PRpan13_20:81	their	PP$(PP$)	they
PRpan13_20:82	interactions	NNS(NNS)	interaction
PRpan13_20:83	are	VBP(VBP)	be
PRpan13_20:84	at	IN(IN)	at
PRpan13_20:85	the	DT(DT)	the
PRpan13_20:86	center	NN(NN)	center
PRpan13_20:87	of	IN(IN)	of
PRpan13_20:88	these	DT(DT)	these
PRpan13_20:89	big	JJ(JJ)	big
PRpan13_20:90	systems	NNS(NNS)	system
PRpan13_20:91	_0	PA(PA)	
PRpan13_20:92	and	CC(CC)	and
PRpan13_20:93	one	CD(CD)	one
PRpan13_20:94	other	JJ(JJ)	other
PRpan13_20:95	thing	NN(NN)	thing
PRpan13_20:96	to	TO(TO)	to
PRpan13_20:97	perhaps	RB(RB)	perhaps
PRpan13_20:98	add	VV(VV)	add
PRpan13_20:99	would	MD(MD)	will
PRpan13_20:100	be	VB(VB)	be
PRpan13_20:101	the	DT(DT)	the
PRpan13_20:102	role	NN(NN)	role
PRpan13_20:103	of	IN(IN)	of
PRpan13_20:104	global	JJ(JJ)	global
PRpan13_20:105	institutions	NNS(NNS)	institution
PRpan13_20:106	_0	PA(PA)	
PRpan13_20:107	like	IN(IN)	like
PRpan13_20:108	_0	PA(PA)	
PRpan13_20:109	er	UH(UH)	er
PRpan13_20:110	international	JJ(JJ)	international
PRpan13_20:111	monetary	JJ(JJ)	monetary
PRpan13_20:112	fund	NN(NN)	fund
PRpan13_20:113	in	IN(IN)	in
PRpan13_20:114	the	DT(DT)	the
PRpan13_20:115	world	NP(NP)	world
PRpan13_20:116	bank	NP(NP)	bank
PRpan13_20:117	and	CC(CC)	and
PRpan13_20:118	and	CC(CC)	and
PRpan13_20:119	these	DT(DT)	these
PRpan13_20:120	organizations	NNS(NNS)	organization
PRpan13_20:121	in	IN(IN)	in
PRpan13_20:122	the	DT(DT)	the
PRpan13_20:123	s_us	NP(NP)	s_us
PRpan13_20:124	government	NN(NN)	government
PRpan13_20:125	@	LA(LA)	
PRpan13_20:126	which	PRE(PRE)	which
PRpan13_20:127	are	VBP(VBP)	be
PRpan13_20:128	_0	PA(PA)	
PRpan13_20:129	erm	UH(UH)	erm
PRpan13_20:130	creating	VVG(VVG)	create
PRpan13_20:131	these	DT(DT)	these
PRpan13_20:132	policies	NNS(NNS)	policy
PRpan13_20:133	a-	XX(XX)	
PRpan13_20:134	and	CC(CC)	and
PRpan13_20:135	these	DT(DT)	these
PRpan13_20:136	are	VBP(VBP)	be
PRpan13_20:137	people	NNS(NNS)	people
PRpan13_20:138	_0	PA(PA)	
PRpan13_20:139	that	PRE(PRE)	that
PRpan13_20:140	are	VBP(VBP)	be
PRpan13_20:141	sitting	VVG(VVG)	sit
PRpan13_20:142	at	IN(IN)	at
PRpan13_20:143	these	DT(DT)	these
PRpan13_20:144	desks	NNS(NNS)	desk
PRpan13_20:145	doing	VVG(VVG)	do
PRpan13_20:146	this	DT(DT)	this
PRpan13_20:147	right	DM(DM)	right
PRpan13_20:148	so	DM(DM)	so
PRpan13_20:149	_0	PA(PA)	
PRpan13_20:150	erm	UH(UH)	erm
PRpan13_20:151	_0	PA(PA)	
PRpan13_20:152	you	PP(DM)	you
PRpan13_20:153	know	VVP(DM)	know
PRpan13_20:154	as	IN(IN)	as
PRpan13_20:155	an	DT(DT)	a
PRpan13_20:156	anthropologist	NN(NN)	anthropologist
PRpan13_20:157	i	PP(PP)	i
PRpan13_20:158	am	VBP(VBP)	be
PRpan13_20:159	thinking	VVG(VVG)	think
PRpan13_20:160	of	IN(IN)	of
PRpan13_20:161	a	DT(DT)	a
PRpan13_20:162	a	DT(DT)	a
PRpan13_20:163	very	RB(RB)	very
PRpan13_20:164	erm	UH(UH)	erm
PRpan13_20:165	concrete	JJ(JJ)	concrete
PRpan13_20:166	set	NN(NN)	set
PRpan13_20:167	of	IN(IN)	of
PRpan13_20:168	practices	NNS(NNS)	practice
PRpan13_20:169	of	IN(IN)	of
PRpan13_20:170	people	NNS(NNS)	people
PRpan13_20:171	who	PRE(PRE)	who
PRpan13_20:172	write	VVP(VVP)	write
PRpan13_20:173	reports	NNS(NNS)	report
PRpan13_20:174	and	CC(CC)	and
PRpan13_20:175	go	VVP(VVP)	go
PRpan13_20:176	over	RP(RP)	over
PRpan13_20:177	to	IN(IN)	to
PRpan13_20:178	eastern	NP(NP)	eastern
PRpan13_20:179	europe	NP(NP)	europe
PRpan13_20:180	or	CC(CC)	or
PRpan13_20:181	other	JJ(JJ)	other
PRpan13_20:182	countries	NNS(NNS)	country
PRpan13_20:183	and	CC(CC)	and
PRpan13_20:184	promote	VVP(VVP)	promote
PRpan13_20:185	policies	NNS(NNS)	policy
PRpan13_20:186	_0	PA(PA)	
PRpan13_20:187	thinking	VVG(VVG)	think
PRpan13_20:188	in	IN(IN)	in
PRpan13_20:189	certain	JJ(JJ)	certain
PRpan13_20:190	ways	NNS(NNS)	way
PRpan13_20:191	about	IN(IN)	about
PRpan13_20:192	what	WP(WP)	what
PRpan13_20:193	subjectivity	NN(NN)	subjectivity
PRpan13_20:194	is	VBZ(VBZ)	be
PRpan13_20:195	and	CC(CC)	and
PRpan13_20:196	what	WP(WP)	what
PRpan13_20:197	care	NN(NN)	care
PRpan13_20:198	giving	VVG(NN)	give/giving
PRpan13_20:199	_0	PA(PA)	
PRpan13_20:200	looks	VVZ(VVZ)	look
PRpan13_20:201	like	IN(IN)	like
PRpan13_20:202	and	CC(CC)	and
PRpan13_20:203	and	CC(CC)	and
PRpan13_20:204	what	WP(WP)	what
PRpan13_20:205	the	DT(DT)	the
PRpan13_20:206	legitimate	JJ(JJ)	legitimate
PRpan13_20:207	kinds	NNS(NNS)	kind
PRpan13_20:208	of	IN(IN)	of
PRpan13_20:209	reforms	NNS(NNS)	reform
PRpan13_20:210	are	VBP(VBP)	be
PRpan13_20:211	and	CC(CC)	and
PRpan13_20:212	erm	UH(UH)	erm
PRpan13_20:213	_0	PA(PA)	
PRpan13_20:214	and	CC(CC)	and
PRpan13_20:215	so	DM(DM)	so
PRpan13_20:216	maybe	RB(RB)	maybe
PRpan13_20:217	we	PP(PP)	we
PRpan13_20:218	need	VVP(VVP)	need
PRpan13_20:219	to	TO(TO)	to
PRpan13_20:220	both	CC(CC)	both
PRpan13_20:221	look	VV(VV)	look
PRpan13_20:222	at	IN(IN)	at
PRpan13_20:223	these	DT(DT)	these
PRpan13_20:224	ideas	NNS(NNS)	idea
PRpan13_20:225	of	IN(IN)	of
PRpan13_20:226	subjectivity	NN(NN)	subjectivity
PRpan13_20:227	which	PRE(PRE)	which
PRpan13_20:228	bring	VVP(VVP)	bring
PRpan13_20:229	us	PP(PP)	we
PRpan13_20:230	_2	PA(PA)	
PRpan13_20:231	at	IN(IN)	at
PRpan13_20:232	some	DT(DT)	some
PRpan13_20:233	levels	NNS(NNS)	level
PRpan13_20:234	to	IN(IN)	to
PRpan13_20:235	people	NNS(NNS)	people
PRpan13_20:236	and	CC(CC)	and
PRpan13_20:237	also	RB(RB)	also
PRpan13_20:238	to	IN(IN)	to
PRpan13_20:239	the	DT(DT)	the
PRpan13_20:240	institutions	NNS(NNS)	institution
PRpan13_20:241	that	PRE(PRE)	that
PRpan13_20:242	are	VBP(VBP)	be
PRpan13_20:243	_2	PA(PA)	
PRpan13_20:244	endorsing	VVG(VVG)	endorse
PRpan13_20:245	and	CC(CC)	and
PRpan13_20:246	making	VVG(VVG)	make
PRpan13_20:247	these	DT(DT)	these
PRpan13_20:248	ideologies	NNS(NNS)	ideology
PRpan13_20:249	erm	UH(UH)	erm
PRpan13_20:250	_0	PA(PA)	
PRpan13_20:251	so	RB(RB)	so
PRpan13_20:252	prevalent	JJ(JJ)	prevalent
PRpan13_20:253	throughout	IN(IN)	throughout
PRpan13_20:254	the	DT(DT)	the
PRpan13_20:255	world	NN(NN)	world

PRpan13_21:1	x	UNI(UNI)	
PRpan13_21:2	_0	PA(PA)	
PRpan13_21:3	i	PP(PP)	i
PRpan13_21:4	i	PP(PP)	i
PRpan13_21:5	indeed	RB(RB)	indeed
PRpan13_21:6	i	PP(PP)	i
PRpan13_21:7	absolutely	RB(RB)	absolutely
PRpan13_21:8	agree	VVP(VVP)	agree
PRpan13_21:9	but	CC(CC)	but
PRpan13_21:10	er	UH(UH)	er
PRpan13_21:11	it	PP(PP)	it
PRpan13_21:12	would	MD(MD)	will
PRpan13_21:13	be	VB(VB)	be
PRpan13_21:14	highly	RB(RB)	highly
PRpan13_21:15	interesting	JJ(JJ)	interesting
PRpan13_21:16	and	CC(CC)	and
PRpan13_21:17	important	JJ(JJ)	important
PRpan13_21:18	to	TO(TO)	to
PRpan13_21:19	have	VH(VH)	have
PRpan13_21:20	a	DT(DT)	a
PRpan13_21:21	study	NN(NN)	study
PRpan13_21:22	_0	PA(PA)	
PRpan13_21:23	or	CC(CC)	or
PRpan13_21:24	er	UH(UH)	er
PRpan13_21:25	to	TO(TO)	to
PRpan13_21:26	to	TO(TO)	to
PRpan13_21:27	to	TO(TO)	to
PRpan13_21:28	have	VH(VH)	have
PRpan13_21:29	somebody	NN(NN)	somebody
PRpan13_21:30	writing	VVG(VVG)	write
PRpan13_21:31	an	DT(DT)	a
PRpan13_21:32	anthropological	JJ(JJ)	anthropological
PRpan13_21:33	study	NN(NN)	study
PRpan13_21:34	about	IN(IN)	about
PRpan13_21:35	for	RB(RB)	for
PRpan13_21:36	example	RB(RB)	example
PRpan13_21:37	the	DT(DT)	the
PRpan13_21:38	world	NP(NP)	world
PRpan13_21:39	world	NP(NP)	world
PRpan13_21:40	world	NP(NP)	world
PRpan13_21:41	bank	NP(NP)	bank
PRpan13_21:42	xx	UNI(UNI)	
PRpan13_21:43	related	JJ(JJ)	related
PRpan13_21:44	politics	NN(NN)	politics
PRpan13_21:45	xxx	UNI(UNI)	
PRpan13_21:46	because	IN(IN)	because
PRpan13_21:47	this	DT(DT)	this
PRpan13_21:48	is	VBZ(VBZ)	be
PRpan13_21:49	always	RB(RB)	always
PRpan13_21:50	done	VVN(VVN)	do
PRpan13_21:51	from	IN(IN)	from
PRpan13_21:52	this	DT(DT)	this
PRpan13_21:53	p_micro-structural	PVC(JJ)	
PRpan13_21:54	point	NN(NN)	point
PRpan13_21:55	of	NN(NN)	of
PRpan13_21:56	view	NN(NN)	view
PRpan13_21:57	and	CC(CC)	and
PRpan13_21:58	actually	RB(RB)	actually
PRpan13_21:59	you	PP(PP)	you
PRpan13_21:60	are	VBP(VBP)	be
PRpan13_21:61	right	JJ(JJ)	right
PRpan13_21:62	that	IN(IN)	that
PRpan13_21:63	the	DT(DT)	the
PRpan13_21:64	that	IN(IN)	that
PRpan13_21:65	there	EX(EX)	there
PRpan13_21:66	is	VBZ(VBZ)	be
PRpan13_21:67	a	DT(DT)	a
PRpan13_21:68	_1	PA(PA)	
PRpan13_21:69	another	DT(DT)	another
PRpan13_21:70	approach	NN(NN)	approach
PRpan13_21:71	which	PRE(PRE)	which
PRpan13_21:72	is	VBZ(VBZ)	be
PRpan13_21:73	n't	RB(RB)	not
PRpan13_21:74	very	RB(RB)	very
PRpan13_21:75	e-	XX(XX)	
PRpan13_21:76	e-	XX(XX)	
PRpan13_21:77	explored	VVN(VVN)	explore
PRpan13_21:78	to	IN(IN)	to
PRpan13_21:79	the	DT(DT)	the
PRpan13_21:80	present	NN(NN)	present
PRpan13_21:81	day	NN(NN)	day
PRpan13_21:82	so	DM(DM)	so
PRpan13_21:83	it	PP(PP)	it
PRpan13_21:84	's	VBS(VBS)	be
PRpan13_21:85	just	RB(RB)	just
PRpan13_21:86	_0	PA(PA)	
PRpan13_21:87	go	VV(VV)	go
PRpan13_21:88	ahead	RB(RB)	ahead
PRpan13_21:89	@@@@@	LA(LA)	

PRpan13_22:1	@@@@@	LA(LA)	

PRpan13_23:1	thank	FI(FI)	thank
PRpan13_23:2	you	FI(FI)	you
PRpan13_23:3	a_[S5]	NP(NP)	
PRpan13_23:4	yes	RE(RE)	yes

PRpan13_24:1	well	DM(DM)	well
PRpan13_24:2	i	PP(PP)	i
PRpan13_24:3	er	UH(UH)	er
PRpan13_24:4	i	PP(PP)	i
PRpan13_24:5	was	VBD(VBD)	be
PRpan13_24:6	very	RB(RB)	very
PRpan13_24:7	compelled	VVN(VVN)	compel
PRpan13_24:8	by	IN(IN)	by
PRpan13_24:9	a_[S2]	NP(NP)	
PRpan13_24:10	's	POS(POS)	's
PRpan13_24:11	really	RB(RB)	really
PRpan13_24:12	stunning	JJ(JJ)	stunning
PRpan13_24:13	er	UH(UH)	er
PRpan13_24:14	_2	PA(PA)	
PRpan13_24:15	er	UH(UH)	er
PRpan13_24:16	synthesis	NN(NN)	synthesis
PRpan13_24:17	trying	VVG(VVG)	try
PRpan13_24:18	to	TO(TO)	to
PRpan13_24:19	pull	VV(VV)	pull
PRpan13_24:20	things	NNS(NNS)	thing
PRpan13_24:21	together	RB(RB)	together
PRpan13_24:22	and	CC(CC)	and
PRpan13_24:23	some	DT(DT)	some
PRpan13_24:24	ways	NNS(NNS)	way
PRpan13_24:25	_2	PA(PA)	
PRpan13_24:26	erm	UH(UH)	erm
PRpan13_24:27	she	PP(PP)	she
PRpan13_24:28	said	VVD(VVD)	say
PRpan13_24:29	she	PP(PP)	she
PRpan13_24:30	was	VBD(VBD)	be
PRpan13_24:31	n't	RB(RB)	not
PRpan13_24:32	sure	JJ(JJ)	sure
PRpan13_24:33	whether	IN(IN)	whether
PRpan13_24:34	it	PP(PP)	it
PRpan13_24:35	was	VBD(VBD)	be
PRpan13_24:36	optimistic	JJ(JJ)	optimistic
PRpan13_24:37	or	CC(CC)	or
PRpan13_24:38	pessimistic	JJ(JJ)	pessimistic
PRpan13_24:39	but	CC(CC)	but
PRpan13_24:40	for	IN(IN)	for
PRpan13_24:41	me	PP(PP)	i
PRpan13_24:42	the	DT(DT)	the
PRpan13_24:43	very	JJ(JJ)	very
PRpan13_24:44	fact	NN(NN)	fact
PRpan13_24:45	that	IN(IN)	that
PRpan13_24:46	there	EX(EX)	there
PRpan13_24:47	is	VBZ(VBZ)	be
PRpan13_24:48	so	RB(RB)	so
PRpan13_24:49	much	JJ(JJ)	much
PRpan13_24:50	global	JJ(JJ)	global
PRpan13_24:51	_0	PA(PA)	
PRpan13_24:52	convergence	NN(NN)	convergence
PRpan13_24:53	_0	PA(PA)	
PRpan13_24:54	in	IN(IN)	in
PRpan13_24:55	this	DT(DT)	this
PRpan13_24:56	quite	RB(RB)	quite
PRpan13_24:57	pessimistic	JJ(JJ)	pessimistic
PRpan13_24:58	_1	PA(PA)	
PRpan13_24:59	erm	UH(UH)	erm
PRpan13_24:60	_0	PA(PA)	
PRpan13_24:61	outcome	NN(NN)	outcome
PRpan13_24:62	but	CC(CC)	but
PRpan13_24:63	there	EX(EX)	there
PRpan13_24:64	is	VBZ(VBZ)	be
PRpan13_24:65	one	CD(CD)	one
PRpan13_24:66	thing	NN(NN)	thing
PRpan13_24:67	that	PRE(PRE)	that
PRpan13_24:68	i	PP(PP)	i
PRpan13_24:69	think	VVP(VVP)	think
PRpan13_24:70	is	VBZ(VBZ)	be
PRpan13_24:71	been	VBN(VBN)	be
PRpan13_24:72	missing	JJ(JJ)	missing
PRpan13_24:73	_0	PA(PA)	
PRpan13_24:74	and	CC(CC)	and
PRpan13_24:75	certainly	RB(RB)	certainly
PRpan13_24:76	x	UNI(UNI)	
PRpan13_24:77	what	WP(WP)	what
PRpan13_24:78	i	PP(PP)	i
PRpan13_24:79	said	VVD(VVD)	say
PRpan13_24:80	nothing	NN(NN)	nothing
PRpan13_24:81	just	RB(RB)	just
PRpan13_24:82	_0	PA(PA)	
PRpan13_24:83	by	IN(IN)	by
PRpan13_24:84	nature	NN(NN)	nature
PRpan13_24:85	xx	UNI(UNI)	
PRpan13_24:86	missing	JJ(JJ)	missing
PRpan13_24:87	and	CC(CC)	and
PRpan13_24:88	that	DT(DT)	that
PRpan13_24:89	is	VBZ(VBZ)	be
PRpan13_24:90	_0	PA(PA)	
PRpan13_24:91	the	DT(DT)	the
PRpan13_24:92	whole	JJ(JJ)	whole
PRpan13_24:93	question	NN(NN)	question
PRpan13_24:94	of	IN(IN)	of
PRpan13_24:95	social	JJ(JJ)	social
PRpan13_24:96	movement	NN(NN)	movement
PRpan13_24:97	p_sub-opposition	PVC(NN)	
PRpan13_24:98	and	CC(CC)	and
PRpan13_24:99	what	WP(WP)	what
PRpan13_24:100	social	JJ(JJ)	social
PRpan13_24:101	movements	NNS(NNS)	movement
PRpan13_24:102	_0	PA(PA)	
PRpan13_24:103	have	VHP(VHP)	have
PRpan13_24:104	been	VBN(VBN)	be
PRpan13_24:105	able	JJ(JJ)	able
PRpan13_24:106	to	TO(TO)	to
PRpan13_24:107	do	VV(VV)	do
PRpan13_24:108	in	IN(IN)	in
PRpan13_24:109	these	DT(DT)	these
PRpan13_24:110	areas	NNS(NNS)	area
PRpan13_24:111	in	IN(IN)	in
PRpan13_24:112	the	DT(DT)	the
PRpan13_24:113	past	NN(NN)	past
PRpan13_24:114	_0	PA(PA)	
PRpan13_24:115	and	CC(CC)	and
PRpan13_24:116	_0	PA(PA)	
PRpan13_24:117	where	WRB(WRB)	where
PRpan13_24:118	_0	PA(PA)	
PRpan13_24:119	might	MD(MD)	may
PRpan13_24:120	be	VB(VB)	be
PRpan13_24:121	opening	VVG(NN)/VVG(VVG)	open/opening
PRpan13_24:122	for	IN(IN)	for
PRpan13_24:123	these	DT(DT)	these
PRpan13_24:124	social	JJ(JJ)	social
PRpan13_24:125	movements	NNS(NNS)	movement
PRpan13_24:126	in	IN(IN)	in
PRpan13_24:127	the	DT(DT)	the
